"A-2-4"|No |"73895320"|"120641292"
"A-4"|Yes|"73895320"|"120641293"
"A-6"|Yes|"73895002"|"120640700"
"A-7-6"|No |"73895002"|"120640701"
"A-2-4"|Yes|"73895003"|"120640702"
"A-6"|Yes|"73895001"|"120640699"
"A-2-4"|No |"73895004"|"120640703"
"A-4"|Yes|"73895004"|"120640704"
"A-2-4"|No |"73895005"|"120640705"
"A-4"|Yes|"73895005"|"120640706"
"A-4"|Yes|"73895006"|"120640707"
"A-7-6"|Yes|"73895008"|"120640709"
"A-4"|No |"73895009"|"120640710"
"A-6"|Yes|"73895009"|"120640711"
"A-7-5"|Yes|"73895007"|"120640708"
"A-4"|Yes|"73895011"|"120640714"
"A-1-b"|No |"73895012"|"120640715"
"A-2-4"|Yes|"73895012"|"120640716"
"A-4"|No |"73895012"|"120640717"
"A-1-b"|Yes|"73895010"|"120640712"
"A-1-a"|No |"73895010"|"120640713"
"A-1-a"|Yes|"73895015"|"120640721"
"A-2-4"|Yes|"73895014"|"120640720"
"A-5"|Yes|"73895016"|"120640722"
"A-2-4"|No |"73895016"|"120640723"
"A-1-b"|No |"73895013"|"120640718"
"A-2-4"|Yes|"73895013"|"120640719"
"A-7-6"|Yes|"73895017"|"120640724"
"A-1-b"|No |"73895019"|"120640727"
"A-2-4"|Yes|"73895019"|"120640728"
"A-6"|Yes|"73895018"|"120640725"
"A-7-6"|No |"73895018"|"120640726"
"A-2-4"|No |"73895021"|"120640732"
"A-4"|No |"73895021"|"120640733"
"A-6"|No |"73895021"|"120640734"
"A-2-6"|Yes|"73895021"|"120640735"
"A-2-6"|No |"73895020"|"120640729"
"A-6"|Yes|"73895020"|"120640730"
"A-7-6"|No |"73895020"|"120640731"
"A-2-4"|Yes|"73895023"|"120640738"
"A-6"|Yes|"73895022"|"120640736"
"A-7-6"|No |"73895022"|"120640737"
"A-6"|Yes|"73895024"|"120640739"
"A-7-6"|No |"73895024"|"120640740"
"A-7-5"|Yes|"73895323"|"120641298"
