site,cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
O,21,2021,6,6,1600,23,24.3,23.86,68.55,80.9,75.2,20.56,23.3,22.24,0.51,1.56,1503,0.19,269.1,64.23,468,29.67
O,21,2021,6,6,1700,22.15,23.45,22.79,73.78,81.7,78.19,21.2,22.47,21.68,0.55,1.18,1633,0.32,318.5,51.62,324,14.44
O,21,2021,6,6,1800,22.29,22.9,22.57,76.23,83.9,80.9,21.1,22.8,22.13,0.33,0.69,1726,0.19,297.2,51.85,119.4,7.84
O,21,2021,6,6,1900,21.94,22.35,22.15,81.7,84,82.7,21.71,22.5,22.06,0.45,1.09,1846,0.25,325.9,54.36,55.72,3.6
O,21,2021,6,6,2000,21.27,22.01,21.61,82.8,86.8,84.6,21.61,22.09,21.84,0.37,0.88,1946,0.15,350.3,61.81,11.11,0.68
O,21,2021,6,6,2100,21.27,21.74,21.53,83.3,87,84.8,21.57,22,21.77,0.49,1.61,2008,0.19,13.92,63.41,0.19,0
O,21,2021,6,6,2200,21.26,21.67,21.45,80.4,85.9,83.5,20.44,21.99,21.34,0.45,1.12,2122,0.27,340.3,51.71,0.07,0.01
O,21,2021,6,6,2300,20.58,21.6,21.26,78.27,88.9,81.4,20.01,21.56,20.57,0.71,2.34,2251,0.27,19.18,63.75,0.19,0
O,21,2021,6,6,2400,19.09,20.48,19.53,89.7,99.8,96.5,21.56,22.09,21.88,1,2.55,2316,0.31,330.1,67.54,0.03,0
O,21,2021,6,7,100,18.58,19.13,18.9,99.9,100,99.9,21.38,22.12,21.82,0.36,0.75,38,0.34,22.03,17.97,0,0
O,21,2021,6,7,200,18.34,18.62,18.48,99.9,100,99.9,21.06,21.43,21.24,0.28,0.4,114,0.19,354.5,47.87,0,0
O,21,2021,6,7,300,18.21,18.41,18.37,99.9,100,99.9,20.89,21.16,21.09,0.28,0.37,210,0.13,310.9,60.64,0,0
O,21,2021,6,7,400,18.21,18.28,18.25,99.9,100,99.9,20.88,20.98,20.94,0.32,0.61,353,0.23,19.73,41.17,0,0
O,21,2021,6,7,500,18.28,18.55,18.46,99.9,100,99.9,20.98,21.34,21.22,0.39,1.12,409,0.23,37.72,52.75,0,0.07
O,21,2021,6,7,600,18.48,18.62,18.56,99.9,100,99.9,21.24,21.43,21.35,0.32,0.83,531,0.19,33.75,50.77,5.87,0.48
O,21,2021,6,7,700,18.58,19.06,18.8,99.9,100,99.9,21.38,22.02,21.68,0.37,1.2,644,0.15,11.01,61.72,51.93,3.52
O,21,2021,6,7,800,18.82,19.36,19.12,99.7,100,99.8,21.65,22.4,22.08,0.4,1.76,718,0.15,45.78,64.21,134.8,8.87
O,21,2021,6,7,900,19.22,19.73,19.39,99.4,99.8,99.7,22.19,22.92,22.44,0.42,1.3,811,0.13,12.69,67.53,176.2,11.71
O,21,2021,6,7,1000,19.63,20.11,19.82,98.4,99.7,99.4,22.64,23.45,22.99,0.58,1.7,920,0.13,57.23,71.26,263.6,17.06
O,21,2021,6,7,1100,19.16,20.17,19.58,97.6,99.7,99.3,22.09,23.51,22.6,0.67,1.9,1010,0.28,335.4,61.86,137.7,9.13
O,21,2021,6,7,1200,19.09,19.5,19.31,99.5,99.7,99.7,22.02,22.59,22.32,0.69,1.58,1115,0.28,326.8,62.48,202.8,12.18
O,21,2021,6,7,1300,19.29,20.45,19.68,96.3,99.8,98.4,21.85,23.88,22.54,0.68,1.77,1235,0.2,11.01,68.02,439.6,27.91
O,21,2021,6,7,1400,20.38,23.17,21.8,77.11,99.1,90.5,20.56,25.77,23.59,0.53,1.42,1359,0.1,209.7,73.46,991,60.13
O,21,2021,6,7,1500,21.26,22.42,21.93,81.4,92.4,87.5,21.53,24.73,23.03,0.39,1.38,1410,0.07,257.7,73.36,449.2,28.25
O,21,2021,6,7,1600,19.84,21.54,20.93,86,99,92,21.86,23.62,22.76,0.32,0.72,1534,0.18,23.55,53.55,154.8,10.39
O,21,2021,6,7,1700,19.9,20.99,20.41,94.6,99.8,99.2,23.03,24.55,23.77,0.29,0.63,1646,0.18,27.84,50.88,234.7,17.22
O,21,2021,6,7,1800,20.55,20.99,20.78,96.9,100,99.2,23.87,24.71,24.33,0.36,1.37,1705,0.23,41.87,48.91,112.9,7.49
O,21,2021,6,7,1900,20.04,20.55,20.29,99.8,100,99.9,23.41,24.17,23.77,0.3,0.63,1814,0.25,17.06,31.86,56.61,3.55
O,21,2021,6,7,2000,19.91,20.38,20.1,98,100,99.7,23.21,23.61,23.44,0.33,0.61,1919,0.22,10.69,46.14,7.13,0.48
O,21,2021,6,7,2100,19.77,20.04,19.9,99.4,100,99.9,23.02,23.4,23.2,0.31,0.68,2056,0.2,10.41,48.89,0.13,0.06
O,21,2021,6,7,2200,19.15,20.18,19.6,98.3,100,99.6,22.16,23.31,22.72,0.49,1.68,2122,0.21,2.57,60.86,0.03,0.05
O,21,2021,6,7,2300,18.95,19.19,19.05,99.9,100,99.9,21.88,22.22,22.01,0.34,0.96,2251,0.27,23.74,35.34,0,0
O,21,2021,6,7,2400,18.95,19.09,19.06,99.9,100,99.9,21.88,22.08,22.03,0.36,1.04,2336,0.23,27.12,49.27,0,0
O,21,2021,6,8,100,18.68,19.02,18.86,99.9,100,99.9,21.51,21.98,21.75,0.3,0.61,14,0.26,21.47,27.52,0,0
O,21,2021,6,8,200,18.55,18.68,18.64,99.9,100,99.9,21.33,21.52,21.45,0.29,0.55,117,0.24,356,33.06,0,0
O,21,2021,6,8,300,18.58,18.75,18.68,99.9,100,99.9,21.38,21.61,21.52,0.28,0.28,201,0.14,308.3,56.64,0,0
O,21,2021,6,8,400,18.48,18.68,18.58,99.9,100,99.9,21.23,21.52,21.38,0.3,0.81,345,0.08,103.9,69.34,0,0
O,21,2021,6,8,500,18.2,18.48,18.35,99.9,100,99.9,20.88,21.25,21.07,0.28,0.28,401,0.26,231.4,22.8,0,0.06
O,21,2021,6,8,600,18.27,18.41,18.34,99.9,100,99.9,20.97,21.15,21.06,0.28,0.28,501,0.18,214.8,49.32,8.01,0.58
O,21,2021,6,8,700,18.14,18.48,18.31,99.9,100,99.9,20.8,21.25,21.02,0.28,0.28,601,0.24,240.8,30.79,54.19,3.6
O,21,2021,6,8,800,18.47,18.95,18.7,99.7,100,99.8,21.19,21.88,21.52,0.28,0.36,737,0.08,87.7,68.99,132.9,8.65
O,21,2021,6,8,900,18.68,19.8,19.08,99.7,99.8,99.7,21.46,23.02,22.01,0.29,0.73,802,0.03,27.82,77.46,158.6,10.22
O,21,2021,6,8,1000,19.63,20.31,19.99,99.3,99.8,99.7,22.77,23.77,23.3,0.31,0.8,919,0.04,58.44,75.12,275.1,17.36
O,21,2021,6,8,1100,20.17,21.43,20.77,91.8,99.7,98.2,23.19,24.96,24.06,0.3,0.72,1023,0.02,82.5,78.66,380.7,23.93
O,21,2021,6,8,1200,21.16,23.78,22.51,84.2,97.4,91.2,23.68,26.14,24.85,0.46,1.22,1149,0.14,220.1,67.43,929,56.25
O,21,2021,6,8,1300,23.1,24.66,23.89,76.49,91,83.8,22.96,26.8,24.8,0.62,1.32,1215,0.13,238.9,72.1,1201,71.83
O,21,2021,6,8,1400,23.11,24.81,24.16,75.96,87.4,81.6,22.88,26.19,24.58,0.8,1.65,1303,0.19,147.8,70.53,1221,72.46
O,21,2021,6,8,1500,24.6,25.7,25.09,72.57,84.3,77.7,23,26.62,24.74,0.83,1.61,1415,0.16,138.2,72.67,1297,78.93
O,21,2021,6,8,1600,24.55,26.04,25.39,69.85,84.1,76,22.87,26.07,24.62,0.76,1.48,1507,0.06,189.4,77.7,1007,61.72
O,21,2021,6,8,1700,22.47,25.74,23.65,74.24,85.6,80.9,22.19,25.37,23.63,0.57,1.26,1627,0.13,354.2,71.64,228.6,13.36
O,21,2021,6,8,1800,20.35,22.71,21.42,84.1,97.6,92.8,22.64,24.77,23.68,0.34,0.96,1745,0.24,6.48,42.87,40.14,2.68
O,21,2021,6,8,1900,19.43,20.25,19.68,97.3,100,99.6,22.49,23.27,22.81,0.3,1.03,1801,0.14,24.99,59.16,45.74,3.29
O,21,2021,6,8,2000,18.85,19.57,19.18,99.9,100,99.9,21.75,22.74,22.19,0.28,0.41,1902,0.12,278.9,61.8,11.67,0.99
O,21,2021,6,8,2100,18.65,18.92,18.76,99.9,99.9,99.9,21.47,21.84,21.62,0.28,0.28,2001,0.27,354.7,18.58,0,0.07
O,21,2021,6,8,2200,18.55,18.86,18.77,99.9,100,99.9,21.33,21.75,21.64,0.4,1.08,2129,0.22,21.63,54.67,0,0.06
O,21,2021,6,8,2300,18.41,18.62,18.54,99.9,100,99.9,21.14,21.43,21.33,0.33,0.89,2209,0.16,18.83,57.83,0,0
O,21,2021,6,8,2400,18.07,18.34,18.22,99.9,99.9,99.9,20.71,21.06,20.91,0.28,0.28,2301,0.14,291.6,57.53,0,0
O,21,2021,6,9,100,18.07,18.21,18.13,99.9,100,99.9,20.7,20.89,20.79,0.28,0.28,1,0.15,0.15,54.45,0,0
O,21,2021,6,9,200,17.6,18.14,17.89,99.9,100,99.9,20.1,20.8,20.47,0.28,0.28,101,0.21,7.32,39.96,0,0
O,21,2021,6,9,300,17.16,17.7,17.44,99.9,100,99.9,19.55,20.23,19.9,0.28,0.28,201,0.11,349.6,63.13,0,0
O,21,2021,6,9,400,16.92,17.33,17.13,99.9,99.9,99.9,19.25,19.76,19.5,0.28,0.28,301,0.04,7.65,75.72,0,0
O,21,2021,6,9,500,16.85,17.12,17.02,99.9,99.9,99.9,19.16,19.5,19.37,0.28,0.28,401,0.14,166.5,57.55,0,0.06
O,21,2021,6,9,600,16.85,17.12,17,99.9,100,99.9,19.16,19.5,19.35,0.28,0.28,501,0.06,100.7,71.8,6.76,0.48
O,21,2021,6,9,700,17.02,17.33,17.14,99.9,100,99.9,19.37,19.76,19.52,0.28,0.28,601,0.16,238.1,52.59,43.73,2.83
O,21,2021,6,9,800,17.19,17.8,17.44,99.7,99.9,99.8,19.55,20.32,19.88,0.28,0.28,701,0.18,260.6,49.6,91.7,6.14
O,21,2021,6,9,900,17.63,19.29,18.22,99.7,99.8,99.7,20.1,22.3,20.86,0.29,0.63,839,0.08,87.5,69.96,211.2,14.06
O,21,2021,6,9,1000,19.16,21.06,20.38,95.1,99.8,98.2,22.12,24.45,23.51,0.36,1.16,919,0.15,249,61.77,338.2,24
O,21,2021,6,9,1100,20.31,21.54,20.84,86.9,97.5,95.1,22.08,24.3,23.42,0.31,0.71,1054,0.07,227.3,71.86,315.4,20.62
O,21,2021,6,9,1200,21.19,23.98,22.64,75.14,95,87.6,22.39,25.89,24.04,0.38,1.04,1131,0.08,308,71.65,742.2,46.01
O,21,2021,6,9,1300,21.27,24.39,22.45,75.55,99.7,91.2,22.48,26.7,24.72,0.37,1.08,1201,0.2,17.72,55.26,441.7,27.94
O,21,2021,6,9,1400,21.54,23.3,22.49,88.4,98.7,96.1,24.46,27.56,26.17,0.29,0.57,1329,0.11,61.54,63.68,637.4,39.94
O,21,2021,6,9,1500,21.67,22.96,22.18,87,96.2,92.9,22.72,26.15,24.81,0.47,1.26,1424,0.08,79.22,73.49,435.1,27.47
O,21,2021,6,9,1600,21.44,23.71,22.43,82.3,95.3,90.2,22.84,25.5,24.45,0.74,2.24,1524,0.09,198.7,75.71,601,37.69
O,21,2021,6,9,1700,20.31,21.27,20.66,92.4,98.3,96.6,23.06,23.89,23.51,0.44,1.46,1634,0.26,30.82,52.38,99.5,6.2
O,21,2021,6,9,1800,20.31,20.65,20.45,95.5,98.7,97,22.85,24.02,23.32,0.33,0.88,1718,0.29,12.05,25.9,63.98,4.12
O,21,2021,6,9,1900,20.18,20.55,20.41,96,98.7,97.5,23.07,23.72,23.36,0.28,0.28,1801,0.14,354.1,57.8,34.73,2.43
O,21,2021,6,9,2000,19.57,20.24,19.92,96.4,98.7,97.8,22.28,23.31,22.75,0.28,0.28,1901,0.17,13.07,50.41,7.04,0.54
O,21,2021,6,9,2100,19.5,19.98,19.68,94.1,98.4,96.7,21.42,22.56,22.16,0.33,0.83,2017,0.17,19.67,56.74,0.34,0.06
O,21,2021,6,9,2200,19.16,19.63,19.37,96.5,99.1,97.8,21.55,22.25,21.98,0.29,0.69,2101,0.15,345.8,56.81,0.15,0.06
O,21,2021,6,9,2300,18.85,19.19,19,97,99.6,98,21.26,21.72,21.54,0.28,0.28,2201,0.07,2.2,70.74,0.07,0
O,21,2021,6,9,2400,18.78,19.09,18.9,98.1,99.9,99.2,21.35,21.91,21.66,0.28,0.37,2319,0.08,355.5,68.45,0.22,0
O,21,2021,6,10,100,18.65,18.99,18.82,98.8,100,99.7,21.39,21.77,21.65,0.29,0.51,100,0.19,15.68,46.32,0.15,0
O,21,2021,6,10,200,18.82,19.13,19,98.2,100,99.2,21.67,21.94,21.8,0.31,1.04,136,0.07,1.04,71.33,0.04,0
O,21,2021,6,10,300,18.55,18.85,18.68,99.9,100,99.9,21.33,21.74,21.52,0.28,0.28,201,0.12,274.9,61.13,0.07,0
O,21,2021,6,10,400,18.38,18.62,18.51,99.9,100,99.9,21.11,21.43,21.28,0.28,0.28,301,0.14,283.6,57.12,0.02,0
O,21,2021,6,10,500,18.27,18.41,18.35,99.9,100,99.9,20.96,21.16,21.07,0.28,0.28,401,0.11,307.9,63.12,0.06,0.07
O,21,2021,6,10,600,18.21,18.41,18.34,99.9,100,99.9,20.88,21.16,21.06,0.28,0.41,527,0.11,4.48,64.06,5.28,0.36
O,21,2021,6,10,700,18.34,18.78,18.6,99.9,100,99.9,21.06,21.66,21.4,0.28,0.28,601,0.13,42.5,58.85,51.1,3.24
O,21,2021,6,10,800,18.71,19.16,18.95,98.2,100,99.6,21.56,22.07,21.8,0.28,0.28,701,0.24,225.5,29.25,93.7,5.84
O,21,2021,6,10,900,19.16,20.52,19.9,89.2,98.4,94.9,21.34,22.85,22.03,0.3,0.75,818,0.01,108,79.81,168.9,11.1
O,21,2021,6,10,1000,20.11,22.01,20.97,84.9,94.4,90.2,21.14,23.5,22.38,0.43,1.68,1000,0.1,27.34,70.64,341.5,18.21
O,21,2021,6,10,1100,21.4,22.15,21.73,82,91.9,87.5,21.68,23.61,22.74,0.38,1.18,1001,0.11,77.14,68.6,288.7,17.99
O,21,2021,6,10,1200,21.5,22.56,22.04,82.2,92.2,87.5,21.63,24.07,23.19,0.4,1.24,1103,0.13,51.86,67.05,348.2,22.14
O,21,2021,6,10,1300,21.6,23.3,22.37,74.28,90.3,84.1,21.25,24.27,22.7,0.55,1.81,1257,0.19,329,65.44,357.6,22.38
O,21,2021,6,10,1400,21.81,22.79,22.29,78.47,90.1,84.6,21.04,23.86,22.75,0.53,1.73,1315,0.09,54.82,73.87,442,28.39
O,21,2021,6,10,1500,21.88,24.39,22.81,69.49,88.1,80.3,20.61,23.72,22.26,0.59,1.38,1436,0.05,305.4,77.78,545.9,36.19
O,21,2021,6,10,1600,22.42,24.46,23.68,66.57,83.6,74.1,20.07,23.5,21.66,0.53,1.78,1511,0.1,61.41,73.37,522.9,32.25
O,21,2021,6,10,1700,20.99,23,21.73,72.86,90.9,83.7,20.34,23.35,21.73,0.37,1.26,1608,0.16,51.51,60.72,199.6,11.74
O,21,2021,6,10,1800,21.54,22.22,21.78,79.89,88.3,83.7,20.91,23.65,21.84,0.28,0.29,1705,0.19,21.49,46.04,94.7,6.21
O,21,2021,6,10,1900,21.06,21.6,21.28,81.7,87.8,85.2,20.98,22.03,21.55,0.28,0.28,1801,0.14,10.19,57.59,39.51,2.59
O,21,2021,6,10,2000,20.85,21.23,21.04,87.1,91.1,89.5,21.91,22.56,22.32,0.28,0.28,1901,0.15,359.5,54.49,13.09,0.98
O,21,2021,6,10,2100,20.28,20.86,20.57,90.7,93.2,91.8,21.95,22.45,22.23,0.28,0.28,2001,0.14,4.86,56.51,0.21,0.02
O,21,2021,6,10,2200,19.22,20.38,20.07,90.9,99.9,94.2,21.7,22.46,22.1,0.28,0.28,2101,0.23,355.3,35.49,0.09,0.03
O,21,2021,6,10,2300,18.82,19.23,19.08,99.7,100,99.9,21.69,22.27,22.05,0.28,0.28,2201,0.16,356.6,53.41,0,0
O,21,2021,6,10,2400,18.72,18.96,18.84,99.9,100,99.9,21.57,21.89,21.74,0.28,0.28,2301,0.05,31.11,73.49,0,0
O,21,2021,6,11,100,18.55,18.75,18.62,99.9,100,99.9,21.33,21.61,21.44,0.28,0.28,1,0.18,218,49.65,0,0
O,21,2021,6,11,200,18.41,18.55,18.48,99.9,100,99.9,21.15,21.34,21.24,0.28,0.28,101,0.11,185.4,62.72,0,0
O,21,2021,6,11,300,18,18.44,18.21,99.9,100,99.9,20.62,21.2,20.89,0.28,0.28,201,0.22,103.9,38.37,0,0
O,21,2021,6,11,400,18.07,18.21,18.17,99.9,100,99.9,20.7,20.89,20.84,0.28,0.28,301,0.13,245.4,58.84,0,0
O,21,2021,6,11,500,18.14,18.21,18.19,99.9,100,99.9,20.79,20.89,20.87,0.28,0.28,401,0.06,227.7,71.78,0,0.04
O,21,2021,6,11,600,18.07,18.21,18.14,99.9,100,99.9,20.7,20.89,20.8,0.28,0.28,501,0.15,244,55.06,5.58,0.41
O,21,2021,6,11,700,18.14,18.61,18.35,99.9,100,99.9,20.79,21.42,21.07,0.28,0.28,601,0.02,275.6,78.07,75.62,5.18
O,21,2021,6,11,800,18.61,19.36,18.96,99.7,100,99.8,21.42,22.4,21.87,0.29,0.43,727,0.05,234,74.05,143.7,10.05
O,21,2021,6,11,900,19.29,20.52,19.9,99.7,99.7,99.7,22.3,24.07,23.17,0.29,0.47,828,0.11,30.51,62.9,202.4,14.1
O,21,2021,6,11,1000,19.77,20.38,20.03,99.7,99.7,99.7,22.97,23.86,23.35,0.28,0.32,930,0.07,86.6,69.46,182.6,12.01
O,21,2021,6,11,1100,20.17,22.22,21.17,92.4,99.7,97.6,23.56,25.87,24.51,0.28,0.36,1042,0.08,217.3,69.3,622.9,38.47
O,21,2021,6,11,1200,21.54,25.28,23.83,66.74,96.7,80.2,20.56,27.07,23.58,0.54,1.68,1136,0.28,228.8,55.77,1297,78.89
O,21,2021,6,11,1300,23.39,25.36,24.7,64.98,84.5,74.79,20.27,26.76,23.28,0.64,1.76,1202,0.24,200.7,64.2,1077,64.78
O,21,2021,6,11,1400,20.96,23.66,22.71,72.3,93.4,83.1,21.04,24.14,22.9,0.42,1.05,1330,0.1,304.9,71.18,221.3,14.21
O,21,2021,6,11,1500,21,24.26,22.75,73.91,96.4,85.4,21.52,25.87,23.58,0.53,1.9,1412,0.08,222.9,74.7,677,42.87
O,21,2021,6,11,1600,23.1,24.53,23.74,72.35,83.9,78.12,21.18,24.69,22.95,0.62,1.53,1519,0.1,186.6,74.25,613.5,38.8
O,21,2021,6,11,1700,22.43,24.74,23.57,71.37,81.8,75.78,20.9,24.08,22.03,0.79,2.06,1624,0.22,171.8,69,388.7,15.77
O,21,2021,6,11,1800,22.42,23.58,22.97,74.53,84,79.26,21.33,23.44,22.21,0.5,1.54,1706,0.06,306.3,75.6,148.2,9.7
O,21,2021,6,11,1900,21.94,22.49,22.3,79.21,85.2,81.8,21.28,23.01,22.02,0.36,0.8,1831,0.14,47.74,62.68,47.42,2.99
O,21,2021,6,11,2000,21.13,21.88,21.54,80.7,87.7,84.1,21.08,22.17,21.61,0.34,0.88,1950,0.15,28.11,61.13,8.3,0.48
O,21,2021,6,11,2100,20.99,21.94,21.59,80.8,90,84.5,21.16,22.58,21.77,0.38,1.09,2011,0.09,29.39,70.75,0.18,0
O,21,2021,6,11,2200,20.69,21.47,21.02,85.3,92.1,89.3,21.8,22.51,22.24,0.29,0.37,2135,0.18,26.7,49.52,0.1,0
O,21,2021,6,11,2300,20.99,21.67,21.25,81.7,88.7,86.3,21.14,22.21,21.77,0.41,1.8,2241,0.08,65.99,72.33,0,0
O,21,2021,6,11,2400,21.13,22.01,21.68,80.3,85.7,82.2,21.05,21.95,21.31,0.55,1.36,2327,0.11,36.66,72.62,0,0
O,21,2021,6,12,100,19.43,21.13,20.39,84.3,97,90.8,21.13,22.16,21.72,0.31,0.88,21,0.07,228.2,71.85,0,0
O,21,2021,6,12,200,18.92,19.43,19.12,97,99.3,98.6,21.69,21.94,21.82,0.28,0.39,128,0.05,27.04,73.48,0,0
O,21,2021,6,12,300,18.72,18.96,18.82,99.1,100,99.5,21.5,21.75,21.61,0.28,0.28,201,0.07,299.4,70.07,0,0
O,21,2021,6,12,400,18.72,18.99,18.85,99.9,100,99.9,21.56,21.94,21.75,0.28,0.28,301,0.19,20.62,44.93,0,0
O,21,2021,6,12,500,18.78,18.96,18.88,99.6,100,99.9,21.65,21.89,21.77,0.28,0.28,401,0.2,321,44.24,0,0.02
O,21,2021,6,12,600,18.85,19.09,18.99,99.1,100,99.7,21.7,22,21.87,0.29,0.45,510,0.03,76.57,76.32,6.97,0.4
O,21,2021,6,12,700,18.92,19.5,19.19,99.2,100,99.7,21.84,22.55,22.16,0.28,0.32,644,0.04,339,75.44,45.99,2.9
O,21,2021,6,12,800,19.43,19.91,19.66,96.9,99.5,97.9,22.14,22.59,22.4,0.28,0.39,728,0.03,214.9,76.93,51.88,3.28
O,21,2021,6,12,900,19.83,21.26,20.32,93.9,97.8,96.3,22.49,23.93,22.96,0.33,1.21,838,0.04,142.8,76.05,104.6,6.68
O,21,2021,6,12,1000,21.3,22.86,22.29,85.9,94.9,89.6,23.43,24.94,24.1,0.49,1.12,917,0.11,240,71.13,365.4,20.8
O,21,2021,6,12,1100,22.38,23.92,23.16,76.83,89.8,83.6,22.07,25.06,23.7,0.91,2.13,1040,0.34,197.5,64.28,1066,61.32
O,21,2021,6,12,1200,22.62,24.12,23.42,74.59,89.5,83.6,21.26,25.47,24.09,0.64,1.29,1128,0.07,64.78,76.14,645.8,40.46
O,21,2021,6,12,1300,23.51,25.62,24.15,68.75,84.5,78.96,21.04,25.65,23.75,0.62,1.62,1233,0.14,225.6,70.99,883,53.95
O,21,2021,6,12,1400,24.77,26.37,25.72,65.35,79.96,72.8,21.82,26.16,24.06,0.79,1.44,1337,0.36,252.7,59.84,1231,75.51
O,21,2021,6,12,1500,25.9,27.37,26.49,52.71,75.63,59.68,18.27,26.09,20.65,1.4,2.91,1436,0.96,230.5,45.21,1335,81.9
O,21,2021,6,12,1600,26.25,27.4,26.77,52.58,67.4,57.6,18.71,23.36,20.26,1.43,2.62,1523,0.86,215.1,51.06,1156,72.09
O,21,2021,6,12,1700,24.14,26.32,25.3,56.25,75.6,67.19,18.72,23.75,21.64,0.92,2.58,1628,0.39,243.6,61.8,494.4,16.95
O,21,2021,6,12,1800,24.47,25.77,25.02,58.25,75.36,65.32,18.98,23.42,20.69,0.88,2.02,1720,0.56,240.1,48.93,62.79,5.2
O,21,2021,6,12,1900,23.99,25.35,24.65,58.62,68.9,63.65,18.8,21.14,19.74,0.75,1.89,1820,0.43,238.6,52.9,35.99,2.18
O,21,2021,6,12,2000,22.49,23.89,23.13,64.67,77.12,70.74,19.04,21.2,20.01,0.54,1.16,1910,0.3,258.5,54.38,15.23,0.94
O,21,2021,6,12,2100,21.81,23.24,22.6,67.12,75.96,71.25,19.07,20.23,19.51,0.29,0.48,2001,0.18,5.77,50.65,0.19,0.02
O,21,2021,6,12,2200,20.59,21.88,21.22,75,83.6,79.52,19.5,20.81,20.03,0.28,0.28,2101,0.17,18.09,49.96,0.25,0
O,21,2021,6,12,2300,19.71,20.52,20.06,83,89.4,87,19.96,20.86,20.41,0.28,0.28,2201,0.17,12.94,50.03,0,0
O,21,2021,6,12,2400,18.96,19.77,19.46,87.4,92.7,89.9,20.05,20.7,20.32,0.28,0.28,2301,0.14,6.69,56.84,0,0
O,21,2021,6,13,100,18.75,19.16,19.02,90.2,93.7,92.1,19.99,20.69,20.25,0.28,0.28,1,0.19,9.33,46.46,0,0
O,21,2021,6,13,200,18.55,18.99,18.81,91.5,94.3,93,20.03,20.42,20.18,0.28,0.28,101,0.2,20.61,43.98,0,0
O,21,2021,6,13,300,18.01,18.55,18.33,94.5,97.1,95.5,19.87,20.34,20.12,0.28,0.28,201,0.19,330,46.75,0,0
O,21,2021,6,13,400,17.73,18.14,17.9,96,98.2,97.1,19.69,20.09,19.91,0.28,0.28,301,0.24,5.09,31.7,0,0
O,21,2021,6,13,500,17.16,17.74,17.48,97.6,99.7,98.5,19.37,19.99,19.67,0.28,0.28,401,0.17,14.23,51.9,0,0.02
O,21,2021,6,13,600,16.95,17.26,17.09,99.6,99.9,99.9,19.3,19.67,19.46,0.28,0.28,501,0.02,169.4,77.87,6.93,0.33
O,21,2021,6,13,700,16.85,17.13,16.98,99.9,99.9,99.9,19.17,19.51,19.33,0.28,0.29,638,0.15,130.8,55.27,31.27,1.71
O,21,2021,6,13,800,17.02,17.97,17.37,98.9,99.9,99.8,19.37,20.53,19.78,0.28,0.29,753,0.1,189.3,65.4,60.51,4.26
O,21,2021,6,13,900,17.97,20.79,19.06,90.9,98.9,96.6,20.33,22.47,21.31,0.28,0.29,808,0.13,173.4,60.28,83.5,6.13
O,21,2021,6,13,1000,20.79,22.35,21.47,84.7,92.2,90.3,22.4,23.99,23.1,0.57,1.88,1000,0.34,230.7,51.76,486.5,11.62
O,21,2021,6,13,1100,22.42,25.99,23.98,69.22,86.8,79.6,22.11,25.13,23.68,0.62,1.17,1013,0.14,188,71.13,1318,73.08
O,21,2021,6,13,1200,25.01,26.57,25.83,57.02,74.49,66.66,19.32,24.72,22.18,0.6,1.46,1132,0.17,267.1,68.65,1107,66.8
O,21,2021,6,13,1300,25.65,27.81,26.89,54.68,65.36,60.51,18.94,23.57,21.43,0.49,1.37,1232,0.14,122.3,68.99,1095,67.22
O,21,2021,6,13,1400,25.91,27.44,26.77,60.81,74.48,68.91,21.24,25.68,24.24,0.51,1.34,1348,0.06,3.07,76.37,978,61.54
O,21,2021,6,13,1500,26.15,28.42,27.16,62.37,75.09,69.82,23.35,26.72,25.1,0.58,1.33,1413,0.08,115.9,75.27,957,59.87
O,21,2021,6,13,1600,25.91,27.81,26.67,68.49,79.37,73.63,24.07,26.54,25.74,0.57,1.8,1537,0.14,251.3,70.02,844,51.67
O,21,2021,6,13,1700,25.23,27.47,26.1,65.98,77.84,73.5,24,26.21,24.83,0.49,0.96,1608,0.07,259.2,75.2,554.4,18.88
O,21,2021,6,13,1800,24.41,25.5,25.02,76.25,81.8,79.64,24.58,26.1,25.25,0.32,0.99,1704,0.01,150.6,79.6,67.36,5.68
O,21,2021,6,13,1900,23.45,24.41,23.89,80.1,84.7,82.9,24.28,24.9,24.56,0.29,0.75,1900,0.22,23.48,39.77,33.61,1.99
O,21,2021,6,13,2000,22.63,23.59,23.06,82.9,86.7,85.2,23.65,24.38,24.01,0.34,0.8,1901,0.27,26.18,36.59,9.36,0.4
O,21,2021,6,13,2100,21.75,22.63,22.26,86.7,92.9,89.9,23.81,24.29,24.13,0.29,0.49,2023,0.16,14.6,55.16,0.34,0
O,21,2021,6,13,2200,21.34,21.88,21.57,92.1,94.6,93.3,23.78,24.33,24.03,0.28,0.28,2101,0.18,6.19,47.61,0.02,0
O,21,2021,6,13,2300,20.79,21.68,21.17,92.4,95.8,94.2,23.4,24.06,23.66,0.28,0.35,2259,0.13,350.7,59.54,0.04,0
O,21,2021,6,13,2400,20.69,21.34,21.1,92.2,95.2,93.4,23.08,23.68,23.36,0.28,0.4,2315,0.09,18.82,67.49,0.03,0
O,21,2021,6,14,100,20.39,20.76,20.53,94.9,96.4,95.6,22.9,23.3,23.09,0.28,0.28,1,0.16,15.23,52.59,0.1,0
