site,cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
,21,2023,6,13,1700,19.79,21.7,20.83,39.73,54.9,45.96,10.05,12.86,11.3,0.85,2.25,1622,0.32,182.8,64.05,587,15.13
,21,2023,6,13,1800,18.74,19.86,19.25,44.69,57.82,50.83,10.23,13.01,11.34,0.64,1.41,1704,0.14,274.3,71.92,67.8,4.5
,21,2023,6,13,1900,18.03,19.01,18.39,47.82,58.16,53,10.37,12.28,11.2,0.71,1.48,1825,0.05,272.7,77.87,41.04,2.21
,21,2023,6,13,2000,16.39,18.06,17.32,54.01,69.39,59.46,11.16,13.1,11.73,0.62,1.72,1905,0.27,22.78,60.89,11.43,0.47
,21,2023,6,13,2100,14.76,16.39,15.39,65.54,75.37,71.7,12.11,12.9,12.52,0.37,0.96,2027,0.1,21.64,68.73,0,-0.04
,21,2023,6,13,2200,13.95,14.76,14.32,73.27,77.89,75.59,11.94,12.7,12.33,0.32,0.6,2114,0.16,334.9,57.73,0,-0.04
,21,2023,6,13,2300,13.74,14.42,14.08,73.03,79.63,77.49,11.96,12.81,12.44,0.31,0.56,2258,0.17,336.2,54.53,0,0.02
,21,2023,6,13,2400,13.74,14.69,14.19,74.69,80.8,78.41,12.31,13.1,12.68,0.39,0.85,2329,0.15,347.6,63.91,0,-0.03
,21,2023,6,14,100,13.61,14.49,14.17,77.41,82.8,79.86,12.6,13.19,12.9,0.52,1.15,10,0.16,0.02,67.35,0,-0.05
,21,2023,6,14,200,13.4,14.52,13.82,79.12,84,82.2,12.71,13.41,12.98,0.46,1.21,110,0.14,351.8,68.06,0,-0.06
,21,2023,6,14,300,13.13,14.08,13.58,80.5,85.7,83,12.61,13.12,12.89,0.41,1.11,245,0.18,4.81,61.04,0,-0.01
,21,2023,6,14,400,13.61,14.46,13.94,79.52,85.4,83,12.83,13.66,13.2,0.49,1.61,357,0.21,13.5,61.27,0,0.01
,21,2023,6,14,500,14.35,15.37,14.85,76.53,82.9,79.79,12.96,13.92,13.47,0.7,1.67,417,0.31,25.61,60.46,0,0.02
,21,2023,6,14,600,14.63,16.05,15.58,73.6,80.6,76.57,13.13,13.88,13.54,0.74,1.64,600,0.4,57.61,55.02,11.93,0.75
,21,2023,6,14,700,15.65,16.33,15.98,70.95,78.91,74.61,13.08,14.08,13.54,0.79,1.69,615,0.22,106.2,69.11,41.57,2.17
,21,2023,6,14,800,15.37,15.88,15.55,77.55,83.5,80.7,13.72,14.83,14.24,0.39,0.76,706,0.19,54.94,57.81,46.63,3.26
,21,2023,6,14,900,15.88,18.16,16.97,67,84.8,76.21,13.65,16.03,14.7,0.47,0.88,845,0.19,38.34,62.16,165,10.58
,21,2023,6,14,1000,17.88,18.9,18.53,62.23,74.41,68.97,13.18,15.78,14.7,0.8,2.22,943,0.15,99.8,72.88,283.1,15.66
,21,2023,6,14,1100,18.02,19.48,18.54,66.59,78.76,71.99,14.3,16.9,15.37,0.58,1.32,1031,0.11,17.5,73.3,475.5,25.68
,21,2023,6,14,1200,19.58,21.76,20.41,54.85,69.51,64.98,13.99,16.58,15.56,0.57,1.12,1154,0.01,269.4,80.1,867,46.85
,21,2023,6,14,1300,21.62,23.53,22.63,49.04,68.29,57.3,13.7,17.99,15.7,1.09,1.96,1231,0.19,226.6,73.49,1354,71.82
,21,2023,6,14,1400,20.88,22.41,21.76,53.87,68.5,60.7,14.3,18.07,15.8,0.97,2.28,1308,0.04,58.47,79.39,591.3,32.21
,21,2023,6,14,1500,16.93,20.88,18.94,62.65,96,79.82,15.2,18.9,17.27,0.87,1.9,1456,0.25,21.29,68.35,250.5,13.29
,21,2023,6,14,1600,17,17.72,17.28,88.9,96.9,94.4,17.79,19.43,18.61,0.69,1.55,1549,0.31,354,60.43,175.9,9.62
,21,2023,6,14,1700,17.24,18.36,17.67,85.5,96.9,94.6,17.48,19.73,19.1,0.45,0.93,1641,0.24,14.22,55.41,191,14.13
,21,2023,6,14,1800,17.48,18.43,17.9,85,93.9,91.7,17.56,19.91,18.81,0.41,1.32,1723,0.17,18.51,61.91,150.8,9.32
,21,2023,6,14,1900,17,18.22,17.72,84,93.3,88.7,17.06,19.03,17.97,0.48,0.89,1851,0.34,345.2,43.63,53.44,2.98
,21,2023,6,14,2000,16.39,17.07,16.83,82.3,94.1,88.9,15.7,17.81,17.02,0.41,0.68,1913,0.31,352.6,41.39,12.69,0.64
,21,2023,6,14,2100,15.88,16.73,16.23,87.7,95.3,92.7,16.07,17.83,17.09,0.41,1.15,2042,0.23,0.61,53.35,0,0.02
,21,2023,6,14,2200,15.31,16.12,15.71,89.8,94.9,92.8,16.31,16.8,16.55,0.35,0.65,2108,0.21,357.2,51.46,0,0.02
,21,2023,6,14,2300,15.03,15.58,15.31,91.9,95.7,94.5,16.01,16.77,16.42,0.41,0.68,2249,0.26,355.3,49.21,0,0.02
,21,2023,6,14,2400,14.69,15.71,15.22,92.6,96.2,95,16.05,16.8,16.42,0.41,0.85,2322,0.15,7.17,64.27,0,0.01
,21,2023,6,15,100,14.39,14.8,14.59,96.1,97,96.7,15.85,16.3,16.05,0.35,0.52,12,0.16,355.8,58.91,0,0.02
,21,2023,6,15,200,13.88,14.42,14.23,96.7,97.3,97.1,15.34,15.96,15.74,0.4,0.68,105,0.21,42.67,56.22,0,0.02
,21,2023,6,15,300,13.74,14.08,13.81,96.9,97.5,97.2,15.25,15.61,15.34,0.31,0.51,206,0.17,293.3,54.99,0,0.02
,21,2023,6,15,400,13.61,14.01,13.79,97.3,97.6,97.4,15.17,15.61,15.35,0.34,0.71,347,0.18,3.22,56.44,0,0.02
,21,2023,6,15,500,13.2,13.74,13.45,97.3,97.8,97.4,14.77,15.36,15.01,0.34,0.64,459,0.23,21.29,46.83,0,0.01
,21,2023,6,15,600,13.27,13.81,13.49,97.3,97.8,97.6,14.82,15.42,15.08,0.29,0.41,516,0.12,9.59,61.35,7.37,0.37
,21,2023,6,15,700,12.86,13.4,13.05,97.1,97.8,97.4,14.39,15.01,14.63,0.29,0.63,653,0.08,28.11,69.32,28.44,1.39
,21,2023,6,15,800,13.33,14.39,13.72,97.7,98,97.8,14.94,16.04,15.34,0.32,0.72,800,0.15,168.7,58.38,61.85,4.19
,21,2023,6,15,900,14.46,16.93,15.57,97.8,98.1,98,16.11,18.89,17.33,0.41,0.88,818,0.22,230.5,55.29,101.4,7.11
,21,2023,6,15,1000,16.93,19.38,17.98,87.4,98,95.1,18.89,20.41,19.59,0.78,1.37,959,0.58,266.6,40.35,430.7,13.47
,21,2023,6,15,1100,19.31,21.15,19.89,80.7,89.4,86.2,18.45,21.57,20.02,0.82,1.69,1008,0.49,224.9,51.12,1362,68.29
,21,2023,6,15,1200,21.08,22.91,21.99,63.12,84.9,74.54,17.13,22.01,19.66,0.75,1.89,1139,0.36,200.7,58.16,1206,66.36
,21,2023,6,15,1300,20.74,24.68,22.78,56.05,78.42,67.68,16.23,21.66,18.69,0.61,1.44,1227,0.1,130.4,74.06,1354,73.46
,21,2023,6,15,1400,22.45,24.42,23.69,57.14,74.69,66.97,17.4,22.07,19.6,0.42,0.95,1338,0.16,295.3,63.79,862,46.7
,21,2023,6,15,1500,22.65,25.17,23.85,57.55,70.64,63.68,17.34,21.1,18.82,0.77,1.97,1423,0.22,204.5,68.63,1086,57.88
,21,2023,6,15,1600,20.75,26.12,23.32,51.22,76.12,62.19,16.66,20.36,17.74,1.13,2.4,1524,0.53,218.4,58.85,510.5,26.29
,21,2023,6,15,1700,18.64,20.65,19.19,73.27,90,85,17.78,19.57,18.86,0.5,1.09,1605,0.31,10.49,49.34,105.9,6.2
,21,2023,6,15,1800,18.98,20.47,19.79,75.64,86.5,82,18.04,19.72,18.9,0.34,0.93,1750,0.24,12.22,44.69,159.4,8.88
,21,2023,6,15,1900,19.38,20.2,19.95,79.65,88,83.5,18.77,20.25,19.46,0.28,0.28,1801,0.18,22.63,49.5,66.43,3.56
,21,2023,6,15,2000,18.09,19.35,18.76,88.1,91.4,89.8,18.7,20.05,19.44,0.31,0.49,1911,0.17,9.78,54.61,12.45,0.65
,21,2023,6,15,2100,17.35,18.3,17.78,89.9,92.8,91.5,18.05,19.15,18.62,0.31,0.47,2036,0.14,353.7,59.9,0,-0.05
,21,2023,6,15,2200,16.94,17.72,17.21,86.6,92,90.2,17.29,18.13,17.7,0.31,0.52,2128,0.16,37.97,56.98,0,-0.05
,21,2023,6,15,2300,16.8,17.07,16.88,91.3,92.7,91.9,17.52,17.9,17.66,0.29,0.43,2240,0.14,348.6,57.64,0,-0.06
,21,2023,6,15,2400,16.39,17.04,16.77,89.5,92.9,91.6,17.2,17.74,17.49,0.32,0.84,2400,0.18,344.7,54.44,0,-0.05
,21,2023,6,16,100,16.09,16.6,16.26,91.8,93.9,92.9,16.92,17.53,17.17,0.34,0.64,4,0.25,359.9,42.55,0,-0.05
,21,2023,6,16,200,15.75,16.39,16.07,92.4,94.7,93.4,16.75,17.38,17.05,0.3,0.43,109,0.27,358.4,23.86,0,-0.05
,21,2023,6,16,300,15.44,15.99,15.74,93.7,95.5,94.5,16.57,17.13,16.88,0.29,0.44,232,0.19,350.8,47.36,0,-0.04
,21,2023,6,16,400,14.76,15.58,15.16,93.8,95.8,95,15.95,16.69,16.36,0.28,0.28,301,0.14,348.9,57.43,0,0.02
,21,2023,6,16,500,14.63,15.37,14.91,95.1,96.8,96.2,15.88,16.9,16.31,0.28,0.28,401,0.16,336.8,53.83,0,0.02
,21,2023,6,16,600,14.49,14.97,14.68,95.9,96.7,96.4,15.88,16.45,16.09,0.28,0.28,501,0.17,35.45,50.86,8.13,0.39
,21,2023,6,16,700,14.22,14.62,14.39,96.1,96.8,96.5,15.65,16.1,15.82,0.28,0.37,658,0.06,50.71,71.79,48.7,2.42
,21,2023,6,16,800,14.46,15.51,15.01,96.5,97.2,96.9,15.9,17.02,16.53,0.31,0.71,737,0.12,189.6,63.88,131.9,7.49
,21,2023,6,16,900,15.61,18.5,16.55,89.4,96.8,95.5,17.14,19.22,17.97,0.36,0.73,855,0.19,188.2,56.2,152.2,9.06
,21,2023,6,16,1000,18.5,21.35,19.85,73.8,89.7,84.3,18.51,20.74,19.51,0.57,1.25,955,0.18,207.6,67.11,426.1,13.21
,21,2023,6,16,1100,21.08,22.44,21.77,62.57,83.3,75.94,16.57,21.79,19.78,0.77,1.51,1045,0.28,175.7,64.46,1048,52.83
,21,2023,6,16,1200,22.44,24.28,23.42,50.81,73.32,63.15,14.85,20.74,18.18,0.78,2.06,1112,0.44,174.6,53.7,1035,58.88
,21,2023,6,16,1300,22.78,24.62,23.9,51.66,67.54,59.9,15.54,20.26,17.77,0.92,1.6,1246,0.56,193.2,50.36,1376,75.93
,21,2023,6,16,1400,24.15,26.26,25.59,36.9,56.94,46.06,12.37,18.09,15.08,1.06,2.81,1342,0.53,182,57.3,1597,87.4
,21,2023,6,16,1500,25.14,26.19,25.71,37.35,48.4,42.27,12.39,15.96,13.96,1.05,2.1,1413,0.3,153.5,68.65,1131,62.48
,21,2023,6,16,1600,24.29,26.26,25.07,43.64,54.76,48.98,14.3,17.12,15.58,1.01,2,1511,0.39,198.1,63.32,744.5,41.2
,21,2023,6,16,1700,24.01,25.31,24.54,48.16,58.16,53.1,15.34,17.83,16.36,0.95,1.49,1608,0.22,221.2,70.75,454.5,17.97
,21,2023,6,16,1800,23.2,24.01,23.47,53.4,62.52,57.45,15.72,17.89,16.6,0.87,2.02,1748,0.26,214.1,67.77,132.5,6.89
,21,2023,6,16,1900,22.45,23.33,22.75,54.73,62.04,58.51,15.09,17.27,16.19,0.57,1.25,1857,0.07,348.8,75.84,64.74,3.26
,21,2023,6,16,2000,21.7,22.65,22.36,54.42,59.11,56.1,14.84,15.66,15.15,0.74,1.76,1920,0.14,186.4,73.09,13.24,0.63
,21,2023,6,16,2100,21.08,21.83,21.37,58.02,62.38,59.97,14.87,15.85,15.25,0.61,1.94,2021,0.22,344.3,64.6,0.01,-0.03
,21,2023,6,16,2200,20.47,21.39,20.88,59.79,64.76,62.55,15.16,15.79,15.44,0.57,1.2,2117,0.17,14.29,67.64,0,-0.04
,21,2023,6,16,2300,20.06,20.88,20.4,60.98,67.68,64.71,14.99,16.22,15.5,0.86,1.94,2259,0.46,231.6,55.28,0,-0.04
,21,2023,6,16,2400,19.59,21.02,19.96,60,67.68,64.98,14.79,15.79,15.15,0.52,1.69,2301,0.27,353.3,56.22,0,-0.03
,21,2023,6,17,100,18.77,19.59,19.18,64.28,73.63,67.9,14.45,16.35,15.07,0.37,0.75,5,0.22,339.3,51.53,0,-0.03
,21,2023,6,17,200,18.36,19.72,19.12,61.63,72.38,65.75,14.03,15.27,14.53,0.42,0.69,157,0.33,9.58,36.74,0,-0.05
,21,2023,6,17,300,17.51,19.59,18.47,61.7,76.15,69.83,14,15.65,14.82,0.34,0.75,222,0.13,324,63.45,0,-0.04
,21,2023,6,17,400,16.73,17.86,17.09,67.92,78.98,74.62,13.79,15.39,14.53,0.38,0.76,325,0.27,354,43.45,0,-0.02
,21,2023,6,17,500,17.82,20,19.37,54.01,73.26,58.12,12.46,15.01,13.04,0.58,1,450,0.13,6.77,71.37,0,0.01
,21,2023,6,17,600,14.22,19.93,17,53.6,88,72.19,12.4,14.51,13.8,0.61,1.29,505,0.33,232.6,55.06,8.35,0.47
,21,2023,6,17,700,13.94,16.09,15.08,81.8,89.5,84.9,14.19,15.08,14.54,0.37,0.83,614,0.26,352.5,44.42,48.46,2.27
,21,2023,6,17,800,16.09,16.73,16.4,79.8,84.7,82.6,14.84,16.05,15.41,0.28,0.28,701,0.08,48.54,69.26,101.5,5.35
,21,2023,6,17,900,16.8,18.9,17.72,79.89,85,83.3,15.99,17.84,16.9,0.39,0.96,824,0.19,224.6,58.19,176.6,9.7
,21,2023,6,17,1000,18.97,20.98,20.04,69.11,82,76.33,16.69,18.77,17.87,0.54,1.09,930,0.28,174.4,56.4,417.8,15.48
,21,2023,6,17,1100,21.01,22.98,21.84,62.24,76.28,70.41,16.59,19.37,18.4,0.68,1.13,1028,0.39,176.5,53.34,1134,63.94
,21,2023,6,17,1200,22.91,25.02,23.91,36.73,67.95,55.41,11.51,19.14,16.34,0.9,2.04,1130,0.28,200.2,67.22,1355,79.86
,21,2023,6,17,1300,24.83,26.46,25.5,35.1,47.35,42.25,11.13,15.86,13.79,0.96,1.61,1221,0.17,202.9,73.44,1406,81.4
,21,2023,6,17,1400,25.61,26.67,26.04,35.78,48.37,41.65,11.92,16.18,14.03,1.08,2.22,1353,0.39,188.9,65.01,1419,80.3
,21,2023,6,17,1500,25.78,26.94,26.46,33.4,44.9,37.72,11.63,15.85,13.03,1,1.72,1402,0.37,177,64.64,1241,73.09
,21,2023,6,17,1600,25.99,26.67,26.43,32.45,42.11,35.69,11.21,14.6,12.3,0.9,1.84,1517,0.3,201.6,65.96,983,58.91
,21,2023,6,17,1700,24.29,26.19,25.18,33.61,45,37.44,10.24,14.11,11.99,0.97,1.75,1700,0.35,203.9,64.89,468.4,18.14
,21,2023,6,17,1800,22.65,24.49,23.44,26.33,44.49,33.56,7.45,13.53,9.69,0.86,1.81,1712,0.57,230,46.95,136.8,7.3
,21,2023,6,17,1900,21.29,23.16,22.18,23.61,28.78,26.85,6.53,7.92,7.18,0.49,1.23,1805,0.27,351,54.42,57.84,2.81
,21,2023,6,17,2000,18.71,21.29,19.92,25.85,44.01,35.5,6.42,9.88,8.2,0.34,0.56,1915,0.24,347.1,43.94,13.36,0.61
,21,2023,6,17,2100,17.31,18.81,17.85,42.38,50.68,46.14,8.78,10.1,9.42,0.4,0.72,2033,0.13,337.2,67.31,0,-0.04
,21,2023,6,17,2200,17.21,18.47,17.95,42.24,55.85,47.77,8.8,11.1,9.82,0.37,0.65,2144,0.16,355.7,60.71,0,-0.05
,21,2023,6,17,2300,16.12,17.14,16.68,49.97,58.5,53.61,9.52,11.28,10.17,0.33,0.56,2227,0.24,310.4,41.8,0,-0.05
,21,2023,6,17,2400,16.12,16.56,16.29,52.76,58.23,55.61,9.7,10.81,10.3,0.3,0.49,2341,0.23,338.2,37.72,0,-0.04
,21,2023,6,18,100,15.58,16.33,16.01,57.82,65.03,60.85,10.64,11.51,11.06,0.29,0.44,45,0.27,14.87,24.69,0,-0.05
,21,2023,6,18,200,14.63,15.54,14.97,65.03,71.16,67.95,11.14,11.89,11.55,0.31,0.45,115,0.27,8.33,26.65,0,-0.05
,21,2023,6,18,300,14.12,14.86,14.51,70.03,75.03,72.41,11.63,12.27,11.96,0.3,0.49,228,0.26,356.4,31.3,0,-0.05
,21,2023,6,18,400,13.61,14.15,13.92,74.66,78.57,76.63,12.04,12.44,12.18,0.3,0.48,333,0.26,3.56,29.96,0,-0.05
,21,2023,6,18,500,12.99,13.64,13.33,78.1,80.9,79.67,12.06,12.41,12.19,0.29,0.49,433,0.23,4.92,36.71,0,-0.05
,21,2023,6,18,600,12.24,12.96,12.49,80.9,85.5,84.4,12.07,12.38,12.21,0.29,0.43,513,0.16,353.3,53.05,9.85,0.47
,21,2023,6,18,700,12.59,13.74,13.19,82.8,87.3,84.7,12.33,13.2,12.83,0.28,0.28,601,0.22,333.1,39.07,70.71,3.77
,21,2023,6,18,800,12.76,14.01,13.25,82.4,87.8,85.8,12.65,13.39,13.06,0.28,0.28,701,0.02,120.7,77.61,105,5.81
,21,2023,6,18,900,14.08,17.21,15.67,73.03,84.8,78.29,13.09,14.88,13.93,0.32,0.56,831,0.2,185.4,49.78,191.1,11.16
,21,2023,6,18,1000,17.14,20.5,18.56,65.84,76.8,72.67,14.54,16.72,15.52,0.49,1.24,959,0.08,202.1,73.81,418.2,17.01
,21,2023,6,18,1100,20.67,22.44,21.57,64.04,70.5,66.96,15.99,18.27,17.25,0.74,1.28,1042,0.28,225.1,63.67,1068,59.01
,21,2023,6,18,1200,22.47,24.82,23.67,51.36,65.64,57.39,15.54,18.17,16.76,0.81,1.48,1113,0.24,227.5,68.12,1360,77.55
,21,2023,6,18,1300,24.42,25.65,24.95,39.46,57.89,47.94,12.47,18.59,15.13,0.92,2.16,1219,0.3,210,66.69,1494,83.2
,21,2023,6,18,1400,25,26.46,25.83,38.27,46.33,41.66,12.75,15.06,13.86,0.86,1.55,1346,0.29,194.4,66.24,1303,71.31
,21,2023,6,18,1500,25.34,26.46,25.79,39.93,48.16,43.73,13.52,15.6,14.51,0.7,1.68,1406,0.24,236.7,66.05,1005,57.55
,21,2023,6,18,1600,24.76,26.46,25.77,38.88,51.63,44.1,12.92,16.32,14.6,0.78,1.47,1535,0.17,137.7,71.5,876,48.95
,21,2023,6,18,1700,23.67,26.12,24.83,43.78,54.01,50.04,14.35,17.02,15.67,0.39,0.84,1611,0.11,355.5,68.46,407.7,15.11
,21,2023,6,18,1800,23.5,23.88,23.71,52.99,59.12,55.69,15.41,17.36,16.32,0.4,0.81,1720,0.18,357.7,60.4,110.2,6.15
,21,2023,6,18,1900,22.72,23.67,23.28,58.44,64.52,61.46,16.99,18.01,17.55,0.63,1.45,1813,0.06,82.5,77.15,56.52,3.14
,21,2023,6,18,2000,21.77,22.79,22.31,64.42,71.33,66.9,17.79,18.66,18.01,0.5,0.93,1936,0.15,312.7,68.21,13.94,0.77
,21,2023,6,18,2100,21.29,21.83,21.54,71.15,74.21,72.91,18.54,19.07,18.73,0.4,0.83,2028,0.21,343.8,55.63,0.01,-0.04
,21,2023,6,18,2200,21.22,21.63,21.39,71.49,74.69,72.61,18.22,18.94,18.48,0.51,1.28,2136,0.22,29.16,61.26,0,-0.04
,21,2023,6,18,2300,21.15,21.63,21.3,71.94,73.81,72.85,18.26,18.76,18.45,0.54,1.32,2236,0.05,334.3,77.57,0,-0.04
,21,2023,6,18,2400,20.81,21.56,21.09,72.17,77.14,74.92,18.42,19.11,18.72,0.52,1.51,2347,0.22,283,61.63,0,-0.05
,21,2023,6,19,100,20.27,20.81,20.53,77,80.3,78.83,18.85,19.14,19.04,0.42,1.04,35,0.11,27.4,69.76,0,-0.03
,21,2023,6,19,200,19.93,20.3,20.09,79.45,80.7,80.2,18.58,19.23,18.84,0.37,0.68,139,0.16,19.09,61,0,-0.05
,21,2023,6,19,300,19.86,20.17,20.02,78.03,80.9,79.45,18.38,18.93,18.59,0.66,1.88,255,0.12,34.89,73.52,0,-0.04
,21,2023,6,19,400,19.93,20.2,20.06,77.82,81,79.16,18.29,19.01,18.57,1.07,2.2,345,0.15,57.8,75.13,0,-0.04
,21,2023,6,19,500,18.02,20.13,19.15,78.77,94.5,87,18.48,20.17,19.27,0.76,1.57,405,0.27,326.2,65.3,0,-0.04
,21,2023,6,19,600,17.48,18.09,17.66,93.4,96.8,96,19.15,19.65,19.39,0.34,0.79,539,0.25,24.38,41.86,2.22,0.09
,21,2023,6,19,700,16.8,17.62,17.18,96.4,96.9,96.6,18.49,19.47,18.93,0.42,0.91,621,0.32,19.54,40.43,14.3,0.65
,21,2023,6,19,800,16.46,16.97,16.73,96.6,97.1,96.8,18.08,18.73,18.44,0.62,1.55,740,0.34,19.18,54.47,37.12,1.61
,21,2023,6,19,900,16.46,17.01,16.68,96.4,97.1,96.8,18.1,18.73,18.37,0.81,1.76,843,0.32,41.92,62.9,113.3,5.65
,21,2023,6,19,1000,16.87,17.31,17.06,94.7,96.6,96,18.27,19.03,18.67,0.99,1.71,944,0.5,65.79,56.96,218,11.44
,21,2023,6,19,1100,17.07,18.64,17.87,88.7,96.5,93.9,18.32,20.25,19.21,0.88,1.77,1025,0.27,54.41,67.45,478.9,25.96
,21,2023,6,19,1200,17.89,19.38,18.47,81.8,94.5,90.7,17.78,21.07,19.27,0.81,1.57,1145,0.35,73.72,60.94,623.8,32.89
,21,2023,6,19,1300,17.95,19.35,18.37,87.7,93.7,91.5,18.59,20.44,19.31,0.73,1.49,1236,0.27,284.2,64.5,318.7,16.89
,21,2023,6,19,1400,18.16,18.74,18.33,89.6,93.8,92.5,18.9,20.19,19.49,0.54,1.09,1313,0.19,220.2,65.02,291.3,15.43
,21,2023,6,19,1500,18.43,19.55,18.91,90.9,94.1,92.9,19.36,21.11,20.28,0.67,1.21,1430,0.18,222.7,69.5,452.4,24.46
,21,2023,6,19,1600,18.97,19.93,19.49,86.1,94.1,91.4,19.86,21.23,20.69,0.65,1.05,1525,0.29,203.1,60.03,358.1,19.44
,21,2023,6,19,1700,18.9,19.59,19.18,87.7,93.9,91.6,19.68,20.84,20.35,0.54,1.25,1604,0.14,164.4,70.09,262.4,13.49
,21,2023,6,19,1800,19.24,19.79,19.44,88.6,93,91.2,20,20.97,20.58,0.52,1.15,1750,0.18,255.1,65.44,191.1,10.38
,21,2023,6,19,1900,18.77,19.58,19.09,87.4,92.6,91.1,19.74,20.76,20.12,0.49,1.01,1850,0.29,35.66,50.94,38.46,1.98
,21,2023,6,19,2000,18.74,19.18,18.94,89.2,92.7,91,19.73,20.22,19.91,0.48,1.29,1923,0.21,350.4,61.17,7.98,0.38
,21,2023,6,19,2100,18.7,19.18,18.94,89.2,92.4,90.9,19.64,20.13,19.88,0.47,1.2,2045,0.33,21.62,44.91,0,0.02
,21,2023,6,19,2200,18.43,19.11,18.73,90.1,94.1,92.1,19.68,20.12,19.89,0.43,1.59,2107,0.29,21.8,47.01,0,0.03
,21,2023,6,19,2300,18.09,18.67,18.3,93.8,96.6,95.7,19.96,20.33,20.1,0.32,0.63,2239,0.22,8.29,45.66,0,0.03
,21,2023,6,19,2400,17.61,18.16,17.85,96.4,97.2,96.8,19.49,20.12,19.79,0.34,0.87,2356,0.12,19.63,65.82,0,0.04
,21,2023,6,20,100,17.55,17.89,17.69,97.1,97.5,97.3,19.5,19.93,19.68,0.28,0.31,23,0.15,332.3,56.33,0,0.02
,21,2023,6,20,200,17.45,17.89,17.66,97.3,97.6,97.4,19.39,20,19.68,0.28,0.28,101,0.1,312.3,65.34,0,0.03
,21,2023,6,20,300,17.38,17.72,17.49,97.3,97.8,97.5,19.35,19.81,19.48,0.29,0.44,231,0.17,336.6,51.75,0,0.03
,21,2023,6,20,400,17.35,17.55,17.44,97.5,97.9,97.7,19.32,19.63,19.45,0.29,0.48,353,0.18,336.6,48.99,0,0.02
,21,2023,6,20,500,17.24,17.48,17.33,97.5,97.9,97.7,19.17,19.53,19.32,0.28,0.28,401,0.17,27.63,49.84,0,0.03
,21,2023,6,20,600,16.66,17.38,17.03,97.2,97.8,97.5,18.44,19.4,18.93,0.28,0.29,511,0.17,23.6,50.45,7.89,0.41
,21,2023,6,20,700,16.6,16.87,16.74,97.2,97.8,97.6,18.4,18.79,18.58,0.28,0.28,601,0.26,59.67,20.08,37.39,1.93
,21,2023,6,20,800,16.87,17.58,17.23,97.7,98.1,97.9,18.76,19.66,19.24,0.29,0.47,749,0.2,286.8,43.38,92.5,5.23
,21,2023,6,20,900,17.55,18.5,18.03,97,98.2,97.8,19.64,20.91,20.2,0.37,0.76,816,0.15,43.08,63.06,129.4,7.01
,21,2023,6,20,1000,18.02,19.75,19.03,89.7,97.7,95,19.85,21.85,20.91,0.44,1.29,919,0.21,15.68,57.96,262.7,17.28
,21,2023,6,20,1100,18.19,19.65,19.11,90.7,95.6,93.6,19.9,21.18,20.7,0.52,1.16,1050,0.17,288.9,66.43,180.2,10.13
,21,2023,6,20,1200,17.48,18.63,17.91,94.8,97.2,96.1,19.23,20.86,19.72,0.41,1.08,1105,0.19,3.64,59.58,222.4,12.16
,21,2023,6,20,1300,18.5,19.52,19.12,93.3,97.4,95.3,20.65,21.64,21.08,0.34,0.8,1232,0.14,10.21,62.21,418.5,22.83
,21,2023,6,20,1400,18.87,19.72,19.23,91.6,96,94.5,20.43,21.57,21.06,0.42,1.11,1337,0.09,294.8,71.61,323.5,17.46
,21,2023,6,20,1500,19.11,20.13,19.58,81.4,94.2,90.7,18.76,21.49,20.64,0.48,0.97,1457,0.17,301.8,65.08,372.7,19.94
,21,2023,6,20,1600,19.38,20.7,19.97,74.14,92.4,84.6,17.77,21.05,19.73,0.5,1.4,1547,0.21,282.2,62.09,574.5,30.5
,21,2023,6,20,1700,19.79,20.64,20.17,75.7,88.6,82.8,17.91,20.6,19.56,0.41,1.03,1609,0.09,21.33,70.94,325.6,16.39
,21,2023,6,20,1800,19.45,20.47,19.93,79.03,87.3,84.2,18.15,20.43,19.61,0.31,0.51,1737,0.23,294.7,39.93,150.7,8.26
,21,2023,6,20,1900,18.77,19.45,19.05,83.2,87.6,85.4,18.39,19.29,18.8,0.36,0.67,1853,0.29,351.9,35.38,44.2,2.29
,21,2023,6,20,2000,18.84,19.18,19.01,82.2,85.8,83.6,18.12,18.9,18.36,0.38,0.69,1912,0.31,355.7,33.97,12.06,0.63
,21,2023,6,20,2100,17.88,19.25,18.68,82.8,95,87.8,18.21,19.62,18.88,0.38,0.99,2042,0.21,8.71,54.22,0.02,-0.03
,21,2023,6,20,2200,17.51,17.95,17.66,95,96.9,96.3,19.29,19.66,19.45,0.3,0.69,2106,0.23,309.8,40.81,0,-0.05
,21,2023,6,20,2300,17.14,17.68,17.37,96.9,97.2,97.1,18.94,19.66,19.25,0.52,1.17,2231,0.32,356.5,50.81,0,-0.04
,21,2023,6,20,2400,16.53,17.21,16.89,96.8,97.2,97,18.22,19.06,18.66,0.69,1.67,2352,0.43,327.3,50.03,0,-0.05
,21,2023,6,21,100,16.53,16.8,16.62,96.9,97.5,97.3,18.22,18.63,18.39,0.5,0.91,49,0.41,354.9,34.79,0,-0.02
,21,2023,6,21,200,16.6,16.94,16.84,97,97.5,97.3,18.33,18.8,18.64,0.67,1.08,113,0.41,10.27,50.96,0,0.03
