site,cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
O,28,2021,1,23,100,1.64,2.32,1.87,24.04,32.09,27.7,1.72,2.22,1.93,1.52,2,1,1.48,11.31,12.34,0.15,0
O,28,2021,1,23,200,1.57,2.32,1.87,22.82,28.03,25.41,1.64,1.93,1.78,1.63,1.98,139,1.59,13.37,12.28,0.12,0
O,28,2021,1,23,300,1.3,2.45,1.87,22.61,30.33,25.52,1.6,2.04,1.78,1.72,2.54,234,1.66,16.63,14.98,0.12,0
O,28,2021,1,23,400,1.1,1.57,1.34,26.47,30.47,28.46,1.79,2.05,1.92,1.66,2.61,306,1.6,14.32,14.63,0.04,0
O,28,2021,1,23,500,1.3,1.78,1.57,25.73,31.21,28.26,1.77,2.12,1.93,1.52,2.09,454,1.48,3.84,11.87,0.05,0
O,28,2021,1,23,600,0.7,1.71,1.07,26.88,36.63,32.67,1.86,2.36,2.15,1.3,1.9,556,1.26,4.88,14.56,0.18,0
O,28,2021,1,23,700,0.09,0.97,0.54,30.68,37.65,33.77,1.95,2.33,2.14,1.63,3.01,651,1.53,13.38,19.71,0,0
O,28,2021,1,23,800,0.56,1.78,1.14,21.8,31.62,25.41,1.47,2.01,1.68,1.9,3.61,711,1.79,22.17,19,10.04,0
O,28,2021,1,23,900,1.78,2.72,2.21,21.74,43.26,29.28,1.54,3.17,2.1,1.74,2.77,805,1.64,33.05,18.77,191.1,4.82
O,28,2021,1,23,1000,2.18,3.73,3.21,30.13,43.94,35.58,2.26,3.19,2.74,1.94,2.94,914,1.86,40.92,17.02,330.4,12.68
O,28,2021,1,23,1100,2.91,4.67,3.75,36.35,43.93,40.87,2.84,3.49,3.26,1.48,2.26,1003,1.21,72.6,34.68,531.3,22.89
O,28,2021,1,23,1200,4.06,6.63,5.5,29.37,40.07,34.21,2.76,3.38,3.08,1.26,1.73,1126,0.91,105.7,42.68,1038,37.62
O,28,2021,1,23,1300,6.29,7.31,6.84,28.7,34.18,31.09,2.8,3.4,3.08,1.44,2.09,1300,0.97,120.7,46.13,807,45.48
O,28,2021,1,23,1400,6.09,7.51,6.98,28.9,33.84,30.89,2.88,3.42,3.09,1.38,1.88,1302,1.02,147.9,41.6,537.9,32.52
O,28,2021,1,23,1500,6.23,7.65,6.95,28.36,34.04,30.84,2.84,3.43,3.08,1.19,1.96,1419,0.57,145.1,58.54,311,19.65
O,28,2021,1,23,1600,5.82,6.7,6.25,30.46,33.91,31.82,2.93,3.16,3.03,0.78,1.3,1531,0.54,22.21,44.85,77.13,3.83
O,28,2021,1,23,1700,6.09,6.5,6.31,31.95,38.51,34.29,3.02,3.66,3.27,1.1,2.79,1648,0.94,215.3,30.47,43.74,0
O,28,2021,1,23,1800,4.68,6.23,5.47,37.83,45.35,41,3.56,3.87,3.69,2.54,3.79,1738,2.42,223.2,17.3,20.51,0
O,28,2021,1,23,1900,3.6,4.68,4.1,45.29,50.37,48.34,3.85,4.01,3.95,2.19,3.49,1829,2.02,221.4,22.55,0.23,0
O,28,2021,1,23,2000,2.59,3.6,3.05,50.17,53.83,51.95,3.88,4,3.95,1.43,2.63,1904,1.08,227.1,39.99,0,0
O,28,2021,1,23,2100,2.32,2.86,2.58,50.51,52.54,51.61,3.72,3.93,3.8,1.55,2.75,2001,1.04,216.6,46.45,0.03,0
O,28,2021,1,23,2200,2.45,2.93,2.73,43.13,53.01,47.64,3.2,3.86,3.54,1.89,3.13,2116,1.44,201.1,39.45,0.14,0
O,28,2021,1,23,2300,2.38,2.72,2.58,37.71,45.9,41.24,2.76,3.38,3.03,2.34,3.66,2229,2.1,211,26.25,0.01,0
O,28,2021,1,23,2400,1.77,2.45,2.05,37.17,43.94,40.58,2.69,3.08,2.87,2.71,3.75,2354,2.55,220.2,19.76,0.08,0
O,28,2021,1,24,100,1.1,1.71,1.42,42.86,49.9,46.62,2.95,3.33,3.15,2.73,4.4,19,2.54,214.5,21.3,0,0
O,28,2021,1,24,200,0.76,1.1,0.99,48.75,52.34,50.69,3.19,3.44,3.33,2.62,4.22,144,2.45,222.9,20.81,0,0
O,28,2021,1,24,300,0.15,1.23,0.78,46.72,52.67,49.78,2.88,3.45,3.22,2.88,4.14,226,2.7,221.6,19.95,0,0
O,28,2021,1,24,400,-0.05,0.43,0.21,44.96,50.51,48.25,2.75,3.14,2.99,2.55,3.98,352,2.35,226.2,22.65,0,0
O,28,2021,1,24,500,-0.39,0.02,-0.24,43.27,52.55,47.56,2.63,3.14,2.85,1.57,4.1,401,1.29,229,34.28,0.19,0
O,28,2021,1,24,600,-0.25,0.7,0.18,45.98,57.36,51.66,2.78,3.49,3.2,1.95,2.99,501,1.78,214.8,23.78,0.04,0
O,28,2021,1,24,700,-0.73,0.43,-0.22,48.89,57.22,54.07,2.9,3.51,3.25,1.67,3.54,659,1.49,219.9,26.19,0,0
O,28,2021,1,24,800,-0.39,0.63,0.13,48.28,57.56,53.77,2.91,3.59,3.32,2.25,3.96,723,2,228.3,26.71,8.91,0
O,28,2021,1,24,900,-0.39,0.96,0.23,35.61,50.31,41.99,2.3,3,2.6,1.61,3.03,812,0.26,205.1,74.18,182.5,4.52
O,28,2021,1,24,1000,1.3,2.99,2.07,30.94,37.85,34.39,2.26,2.75,2.44,1.2,1.84,936,0.91,101.7,39.76,282.4,11.3
O,28,2021,1,24,1100,1.23,4.48,2.76,30.67,39.33,34.16,2.3,2.86,2.54,1.49,2.17,1053,1.14,59.06,39.31,565.6,19.75
O,28,2021,1,24,1200,4.61,7.18,5.99,29.85,34.32,31.67,2.67,3.41,2.96,1.54,2.57,1152,1.14,84.3,41.53,988,35.66
O,28,2021,1,24,1300,6.09,9.88,8.28,32.69,47.24,41.08,3.22,5.06,4.5,2.07,3.01,1234,1.59,174.8,39,740.6,33.01
O,28,2021,1,24,1400,6.29,7.65,6.7,47.58,59.09,54.43,4.92,5.82,5.34,1.63,2.36,1303,1.42,169.2,29.23,211.9,5.31
O,28,2021,1,24,1500,6.16,7.04,6.6,51.1,59.97,56.57,5.08,5.83,5.51,1.46,3.3,1452,1.02,159.6,44.73,208.9,4.91
O,28,2021,1,24,1600,6.29,6.97,6.61,45.89,50.29,47.9,4.47,4.93,4.67,1.08,2.14,1501,0.7,153.4,48.11,215.4,5.89
O,28,2021,1,24,1700,5.55,6.16,5.78,46.97,52.45,49.93,4.34,4.84,4.6,0.7,1.21,1643,0.28,160.3,62.65,84.6,0
O,28,2021,1,24,1800,5.28,5.69,5.45,50.02,58.75,53.42,4.53,5.27,4.8,0.6,1.38,1758,0.14,226.3,71.27,17.57,0
O,28,2021,1,24,1900,4.67,5.49,5.16,53.27,85.4,67.53,4.67,7.35,5.95,1.09,3.26,1820,0.62,196.6,53.32,0.11,0
O,28,2021,1,24,2000,4.2,4.67,4.44,83.7,97.6,92.8,7.1,8.12,7.77,0.96,2.28,1938,0.46,149.8,58.34,0,0
O,28,2021,1,24,2100,3.46,4.62,4.02,96.4,99.6,98.4,7.56,8.42,8.02,0.71,1.74,2007,0.48,348.2,46.69,0,0
O,28,2021,1,24,2200,3.19,4.08,3.68,98.2,99.9,99.4,7.56,8.16,7.9,0.87,1.49,2117,0.51,341.5,52.17,0.01,0
O,28,2021,1,24,2300,3.4,4.35,3.97,98.6,99.9,99.6,7.69,8.32,8.08,0.7,1.49,2231,0.44,8.4,49.49,0.05,0
O,28,2021,1,24,2400,2.45,4.21,3.73,97.2,99.9,99.6,7.15,8.23,7.95,0.77,1.45,2305,0.17,354.9,71.2,0.01,0
O,28,2021,1,25,100,3.8,4.48,4.19,99.8,99.9,99.8,8,8.39,8.22,1.19,1.9,50,1.13,0,18.21,0.04,0
O,28,2021,1,25,200,4.28,4.89,4.54,99.8,99.9,99.8,8.27,8.64,8.43,0.89,1.66,119,0.82,1.48,23.3,0.01,0
O,28,2021,1,25,300,4.27,5.76,5.2,99.7,99.9,99.8,8.27,9.18,8.83,0.92,1.61,255,0.79,4.83,29.81,0.15,0
O,28,2021,1,25,400,4.21,7.12,5.62,99.8,99.9,99.8,8.23,10.07,9.1,0.64,1.38,353,0.41,316,48.3,0.03,0
O,28,2021,1,25,500,5.35,7.92,6.69,99.8,99.9,99.8,8.91,10.65,9.8,0.96,1.68,419,0.29,298,67.55,0,0
O,28,2021,1,25,600,4.67,7.99,6.38,98.6,99.8,99.7,8.49,10.69,9.58,0.84,1.98,510,0.45,325.7,55.21,0,0
O,28,2021,1,25,700,5.35,7.99,6.85,99.8,99.9,99.8,8.91,10.7,9.91,0.76,1.76,609,0.37,257.6,57.62,0.01,0
O,28,2021,1,25,800,6.09,8.12,7.24,99.8,99.8,99.8,9.39,10.79,10.17,0.68,1.65,759,0.25,266.1,64.33,1.63,0
O,28,2021,1,25,900,6.9,8.19,7.43,99.8,99.8,99.8,9.93,10.84,10.3,0.97,2.32,856,0.46,199.4,58.62,17.2,0
O,28,2021,1,25,1000,6.84,8.66,7.79,99.8,99.8,99.8,9.88,11.2,10.56,1.76,3.18,916,0.54,169.5,67.56,44.01,0
O,28,2021,1,25,1100,7.78,8.87,8.34,99.8,99.9,99.8,10.55,11.36,10.95,1.46,2.99,1003,0.45,22.99,67.38,50.51,0
O,28,2021,1,25,1200,7.65,10.02,8.83,99.8,99.9,99.8,10.45,12.26,11.33,1.69,2.87,1116,0.32,43.59,73.05,82.8,0
O,28,2021,1,25,1300,9.75,10.83,10.35,99.8,100,99.8,12.04,12.96,12.54,1.54,3.35,1258,0.63,195.8,62.25,62.24,0
O,28,2021,1,25,1400,10.69,11.44,11.01,99.8,99.9,99.8,12.83,13.49,13.1,2.21,4.71,1357,1.6,197.8,42.66,53.75,0
O,28,2021,1,25,1500,11.3,11.98,11.6,98.5,99.9,99.7,13.36,13.88,13.61,1.78,3.46,1404,0.91,212.8,56.73,53.67,0
O,28,2021,1,25,1600,11.71,12.12,11.92,97.9,99.6,98.8,13.62,13.94,13.77,1.85,3.38,1544,1,185.8,54.88,35.72,0
O,28,2021,1,25,1700,11.64,11.98,11.76,97.1,99.2,98.6,13.38,13.84,13.6,1.7,3.47,1627,0.54,205.1,66.78,18.23,0
O,28,2021,1,25,1800,11.44,11.91,11.68,93.3,97.8,96.2,12.89,13.45,13.19,1.38,2.2,1709,0.49,302.7,64.92,9.22,0
O,28,2021,1,25,1900,11.64,12.18,11.88,90.6,94.8,93.1,12.8,13.09,12.94,2.27,4.66,1850,1.49,189.2,47.5,0.07,0
O,28,2021,1,25,2000,11.64,12.05,11.8,92.3,96.4,94.5,12.95,13.33,13.07,3.17,5.24,1958,2.77,184.7,28.77,0,0
O,28,2021,1,25,2100,11.57,11.91,11.74,96.2,99.9,98.8,13.26,13.92,13.61,4.16,6.11,2053,3.72,191.4,26.31,0,0
O,28,2021,1,25,2200,11.37,11.78,11.6,99.8,99.9,99.8,13.42,13.8,13.63,4.3,6.19,2119,3.88,196.2,25.26,0,0
O,28,2021,1,25,2300,11.17,11.57,11.35,98.3,99.9,99.6,13.24,13.54,13.37,4.42,6.53,2215,3.99,187.2,25.39,0,0
O,28,2021,1,25,2400,11.1,11.37,11.23,98.1,99.9,99,13.04,13.36,13.19,4.42,6.57,2304,4.11,194.2,21.43,0,0
O,28,2021,1,26,100,11.1,11.51,11.28,97.8,99.9,99.2,13.06,13.43,13.26,4.78,7.28,26,4.48,188.8,20.32,0,0
O,28,2021,1,26,200,11.1,11.71,11.37,98,99.7,98.9,13.1,13.57,13.3,2.43,4.9,138,1.81,180.7,41.01,0,0
O,28,2021,1,26,300,11.03,12.12,11.46,99,99.9,99.7,13.11,14.05,13.48,2.16,3.53,248,1.33,199.6,50.27,0,0
O,28,2021,1,26,400,12.05,12.72,12.45,98.2,99.8,99.1,13.94,14.58,14.31,1.97,3.19,323,0.26,203.6,75.46,0,0
O,28,2021,1,26,500,12.59,13.06,12.84,96.2,98.3,97.6,14.13,14.64,14.45,1.43,3.26,435,0.34,13.53,70.69,0,0
O,28,2021,1,26,600,11.57,13.06,12.28,93,95.8,94.4,12.69,14.13,13.48,1.3,4.31,502,0.43,319.6,66.49,0,0
O,28,2021,1,26,700,11.17,11.78,11.47,90.3,95.6,92.8,12.4,12.78,12.56,1.11,2.1,657,0.18,289.4,74.11,0,0
O,28,2021,1,26,800,10.96,11.64,11.34,89.4,95.8,92.6,12.24,12.61,12.42,1.41,2.49,736,0.13,127.5,77.15,3.57,0
O,28,2021,1,26,900,11.3,13.6,12.45,82.9,92.7,88.6,12.09,13.87,12.8,1.47,2.58,836,0.17,165.9,76.15,174.4,2.85
O,28,2021,1,26,1000,13.54,15.16,14.06,71.27,87.9,79.44,11.39,13.81,12.74,2.2,4.22,956,1.39,169.3,49.14,351,12.18
O,28,2021,1,26,1100,14.07,15.77,14.87,66.33,79.05,72.04,11.27,13.37,12.17,2.02,4.26,1027,1.08,128.7,55.37,536.9,22
O,28,2021,1,26,1200,13.94,16.1,15.41,47.29,77.29,63.3,8.31,12.6,11.05,2.25,3.98,1147,1.44,88,48.68,1055,35.36
O,28,2021,1,26,1300,14.88,16.23,15.49,38.3,51.49,45.46,6.67,8.97,7.99,2.34,3.84,1239,1.25,88,55.2,875,45.96
O,28,2021,1,26,1400,14.07,15.96,14.95,32.35,44.19,38.36,5.47,7.8,6.52,2.04,3.94,1318,0.89,92.7,60.78,544.6,29.95
O,28,2021,1,26,1500,12.59,14.07,13.28,32.82,48.25,40.15,4.87,7.54,6.13,1.56,4.04,1439,0.33,71.04,71.83,264.2,10.12
O,28,2021,1,26,1600,11.84,12.93,12.39,29.24,51.64,36.29,4.07,7.52,5.22,1.06,2.59,1525,0.45,348,61.38,139,3.34
O,28,2021,1,26,1700,10.63,12.11,11.41,29.71,38.24,33.93,4.01,5.19,4.57,0.88,2.04,1654,,,,63.52,0
O,28,2021,1,26,1800,9.61,10.96,10.39,30.66,37.63,34.16,3.85,4.74,4.3,1.14,2.98,1758,0.46,356.3,62.63,23.26,0
O,28,2021,1,26,1900,8.87,9.95,9.4,32.08,41.49,37.13,3.92,4.83,4.37,1.44,3.83,1859,0.57,347.3,62.95,0.3,0
O,28,2021,1,26,2000,8.93,9.95,9.4,33.84,43.72,37.95,4.12,4.99,4.47,1.43,3.67,1922,0.44,308.9,67.53,0,0
O,28,2021,1,26,2100,8.32,9.2,8.71,40.74,48.12,44.67,4.7,5.3,5.02,1.32,4.35,2036,0.18,201,75.2,0,0
O,28,2021,1,26,2200,7.85,8.6,8.23,46.23,53.94,50.47,5.16,5.72,5.49,1.25,2.41,2117,0.53,11.63,61.53,0,0
O,28,2021,1,26,2300,7.11,8.39,7.8,50.56,58.68,53.93,5.49,6,5.7,1.36,3.17,2216,0.67,12.15,57.72,0,0
O,28,2021,1,26,2400,7.18,8.13,7.69,54.42,61.59,58.07,5.88,6.42,6.09,1.27,3.43,2312,0.83,8.75,47.45,0,0
O,28,2021,1,27,100,7.38,8.33,7.93,54.35,62.95,58.55,5.96,6.56,6.24,1.33,3.05,5,0.7,291.3,55.91,0,0
O,28,2021,1,27,200,7.11,8.26,7.71,52.66,63.35,58.48,5.75,6.42,6.14,0.69,2.34,103,0.48,321.6,44.9,0,0
O,28,2021,1,27,300,7.72,8.73,8.26,46.57,59.83,53.19,5.2,6.29,5.8,0.92,1.88,227,0.65,314.3,44.43,0,0
O,28,2021,1,27,400,7.04,9.27,8.35,33.64,62.4,48.97,3.93,6.32,5.34,0.86,2,313,0.45,286.8,56.38,0,0
O,28,2021,1,27,500,6.63,7.31,6.91,45.76,66.47,62.24,4.68,6.52,6.19,0.84,1.76,456,0.52,231.6,49.73,0,0
O,28,2021,1,27,600,6.57,7.11,6.84,59.29,65.86,63.15,5.93,6.49,6.25,0.77,1.38,522,0.24,273,67.19,0,0
O,28,2021,1,27,700,6.3,7.24,6.8,61.53,72.97,65.55,6.12,7.22,6.47,0.86,2.28,647,0.28,297.4,66.28,0,0
O,28,2021,1,27,800,5.49,6.91,6.23,64.17,82.9,71.87,6.27,7.51,6.81,0.96,2.9,708,0.59,294.7,49.91,2.44,0
O,28,2021,1,27,900,6.37,7.39,6.88,61.67,72.36,66.51,6.08,7.33,6.6,0.39,1.29,818,0.22,269.2,52.85,65.15,0
O,28,2021,1,27,1000,7.11,8.94,7.93,54.96,74.79,63.6,6.13,7.62,6.77,0.48,1.54,936,0.15,212,67.52,151.3,3.24
O,28,2021,1,27,1100,8.93,9.88,9.25,51.17,64.97,56.71,6.03,7.49,6.61,1.07,2.65,1047,1,199.3,20.71,201.9,5.01
O,28,2021,1,27,1200,9.68,12.39,11.08,41.49,55.43,47.56,5.61,7.02,6.26,2.13,3.57,1153,1.96,214.2,22.53,709.9,25.74
O,28,2021,1,27,1300,11.84,13.27,12.49,45.82,51.98,48.61,6.47,7.57,7.04,2.12,4.15,1252,1.98,197.7,21.01,695,28.98
O,28,2021,1,27,1400,11.84,12.86,12.31,47.44,55.77,51.94,6.82,7.93,7.43,3.06,4.38,1324,2.83,202.6,22.05,604.9,32.71
O,28,2021,1,27,1500,10.42,12.18,11.36,55.36,66.53,61.64,7.82,8.72,8.27,3.2,5.43,1436,2.97,209.8,21.74,387.6,25.64
O,28,2021,1,27,1600,9.2,11.1,9.81,64.37,74.04,70.39,8.2,8.75,8.52,2.17,5.03,1505,1.83,192.2,32.05,107.8,9.63
O,28,2021,1,27,1700,7.99,9.34,8.7,69.24,84.8,76.93,8.13,9.21,8.63,2.13,4.19,1617,1.83,202.6,30.45,74.2,5.11
O,28,2021,1,27,1800,7.31,8.05,7.82,80.4,90.8,84,8.6,9.33,8.9,1.65,3.01,1759,1.5,198.8,24.53,25.91,1.47
O,28,2021,1,27,1900,6.23,7.38,6.92,90.8,98.1,94.8,9.19,9.69,9.43,1.35,3.21,1833,0.13,179.8,76.94,0.05,0
O,28,2021,1,27,2000,4.33,6.3,5.71,93.2,99.8,97.4,7.79,9.3,8.93,1.59,3.95,1918,1.34,33.32,32.1,0,0
O,28,2021,1,27,2100,2.65,4.27,3.5,91.2,94.8,92.9,6.82,7.73,7.29,2.11,3.88,2002,1.82,18.84,29.98,0,0
O,28,2021,1,27,2200,1.5,2.65,2.17,85.7,95.5,91.2,5.88,7.02,6.52,2.18,4.3,2149,1.98,19.72,24.2,0,0
O,28,2021,1,27,2300,0.08,1.5,0.74,83.5,87.5,85.5,5.32,5.81,5.51,3.32,5.02,2212,3.1,24.28,20.79,0,0
O,28,2021,1,27,2400,-0.93,0.01,-0.59,82.7,89.4,86.5,4.74,5.33,5.06,1.25,4.12,2317,1.17,23.22,20.52,0,0
O,28,2021,1,28,100,-1.67,-0.86,-1.3,79.23,85.2,82.9,4.39,4.82,4.61,0.28,0.28,1,0.25,21.31,26.92,0,0
O,28,2021,1,28,200,-3.16,-1.67,-2.56,83.4,92.2,88.5,4.3,4.6,4.48,0.28,0.28,101,0.24,13.22,29.1,0,0
O,28,2021,1,28,300,-3.5,-3.1,-3.33,85.7,94.1,89.4,4.08,4.51,4.27,0.28,0.28,201,0.25,26.23,27.61,0,0
O,28,2021,1,28,400,-3.77,-3.3,-3.54,81.1,88.1,83.7,3.77,4.22,3.94,0.28,0.28,301,0.22,27.5,38.5,0.03,0
O,28,2021,1,28,500,-4.51,-3.7,-4.12,80.5,86.5,84,3.7,3.88,3.78,0.28,0.28,401,0.2,31.21,44.75,0,0
O,28,2021,1,28,600,-5.05,-4.51,-4.83,85.1,89.3,87.4,3.64,3.82,3.73,0.28,0.28,501,0.23,34.37,35.96,0,0
O,28,2021,1,28,700,-5.25,-4.85,-5.03,83.5,87.4,85.6,3.47,3.71,3.6,0.28,0.28,601,0.25,34.91,26.27,0,0
O,28,2021,1,28,800,-5.72,-5.18,-5.49,84.2,87,85.5,3.4,3.57,3.47,0.28,0.28,701,0.26,32.64,21.3,8.35,0.1
O,28,2021,1,28,900,-5.72,-4.44,-5.2,80.5,86.8,84.4,3.39,3.69,3.51,0.28,0.28,801,0.27,35.57,16.32,169.4,9.93
O,28,2021,1,28,1000,-4.44,-3.43,-3.97,76.59,82.6,79.28,3.45,3.73,3.61,0.28,0.28,901,0.27,27.26,13.83,385.5,20.05
O,28,2021,1,28,1100,-3.77,-2.42,-2.97,66.29,77.81,71.93,3.36,3.73,3.53,0.28,0.28,1001,0.27,18.66,16.51,671.2,30.27
O,28,2021,1,28,1200,-2.69,-1,-1.9,53.76,67.71,60.79,2.79,3.5,3.23,1.34,3.49,1132,1.28,20.84,17.51,1064,46.49
O,28,2021,1,28,1300,-2.56,-0.6,-1.67,51.59,58.02,54.23,2.66,3.39,2.93,0.94,3.73,1252,0.85,36.19,24.78,906,55.42
O,28,2021,1,28,1400,-1.68,-0.19,-0.95,39.27,56.94,49.77,2.3,3.35,2.83,2.12,3.49,1345,1.85,34.4,28.68,568,36.46
O,28,2021,1,28,1500,-0.53,0.56,0.14,32.36,48.27,40.14,2.01,3.05,2.48,1.54,4.12,1458,0.99,33.64,48.12,343,26.93
O,28,2021,1,28,1600,-1.27,-0.46,-0.88,38.05,46.99,43.32,2.23,2.65,2.48,2.17,3.88,1530,2.02,24.27,21.25,78.45,9.63
O,28,2021,1,28,1700,-1.48,-1,-1.3,39.41,48.55,43.83,2.24,2.66,2.43,2.25,3.14,1655,2.15,19.87,16.27,44.62,0.39
O,28,2021,1,28,1800,-2.42,-1.2,-1.71,39.41,45.23,42.04,2.17,2.37,2.27,2.35,3.46,1746,2.24,26.62,17.52,23.13,0.1
O,28,2021,1,28,1900,-3.23,-2.28,-2.66,38.73,44.56,41.87,2,2.25,2.1,2.88,4.62,1816,2.82,15.77,12.26,0.4,0
O,28,2021,1,28,2000,-3.63,-3.02,-3.28,37.25,45.17,41.66,1.81,2.18,2,2.33,3.66,1904,2.22,13.97,17.54,0,0
O,28,2021,1,28,2100,-4.04,-2.21,-3.33,35.62,46.66,41.57,1.84,2.15,1.98,2.25,3.09,2050,2.19,14.46,14.03,0.03,0
O,28,2021,1,28,2200,-2.34,-1.19,-1.85,33.46,38.2,36.03,1.78,2.02,1.92,2.48,3.78,2134,2.4,19.59,14.02,0.08,0
O,28,2021,1,28,2300,-2.82,-1.27,-1.98,29.73,42.26,35.77,1.66,2.1,1.89,2.77,3.55,2205,2.66,33.74,15.64,0,0
O,28,2021,1,28,2400,-4.72,-0.93,-3.33,29.12,58.11,44.6,1.65,2.52,2.11,2.3,4.6,2306,2.11,32.24,23.68,0,0
O,28,2021,1,29,100,-6.54,-4.78,-6.03,52.97,64.28,58.45,2.06,2.45,2.28,0.74,2.04,1,0.42,248,53.13,0,0
O,28,2021,1,29,200,-6.94,-6.27,-6.59,56.49,64.49,59.94,2.09,2.42,2.24,1.18,2.06,122,1.05,221.7,27.1,0,0
O,28,2021,1,29,300,-7.08,-6.54,-6.86,54.94,64.96,60.28,2.02,2.37,2.2,0.84,2.34,256,0.28,243.3,66.33,0,0
O,28,2021,1,29,400,-6.94,-6.67,-6.8,56.56,64.15,60.01,2.06,2.33,2.2,0.88,1.8,317,0.54,231.3,50.58,0,0
O,28,2021,1,29,500,-6.74,-6.4,-6.62,53.51,61.44,58.27,2.01,2.32,2.17,1.23,1.98,412,1.04,231.5,32.37,0,0
O,28,2021,1,29,600,-6.4,-1.52,-4.56,40.37,62.25,54.5,2.18,2.56,2.36,1.64,3.22,559,1.35,30.65,34.15,0,0
O,28,2021,1,29,700,-3.15,-1.05,-1.61,39.7,48.91,42.41,2.17,2.46,2.3,2.17,4.14,607,2.12,21.23,11.81,0,0
O,28,2021,1,29,800,-2.01,-0.86,-1.38,40.16,48.09,43.47,2.27,2.59,2.4,1.5,2.28,729,1.45,18.85,14.1,12.82,1.77
O,28,2021,1,29,900,-1.13,-0.18,-0.78,40.22,56.54,46.58,2.33,3.22,2.69,1.09,1.8,815,1.01,17.36,22.38,109.5,7.37
O,28,2021,1,29,1000,-0.59,1.57,0.5,38.73,54.51,46.1,2.52,3.25,2.91,0.75,1.86,949,0.63,192.7,31.7,325.5,16.9
O,28,2021,1,29,1100,0.96,2.38,1.82,34.06,44.08,40.27,2.46,3.06,2.8,1.22,1.64,1012,1.08,152.7,28.04,631.1,28.79
O,28,2021,1,29,1200,1.64,3.59,2.76,35.95,41.57,38.46,2.62,3.16,2.86,0.76,1.86,1106,0.6,98.7,37.52,1064,44.31
O,28,2021,1,29,1300,2.98,4.4,3.87,35.26,41.7,37.71,2.79,3.36,3.04,0.28,0.28,1201,0.18,108.8,48.75,934,52.95
O,28,2021,1,29,1400,4.13,5.21,4.65,33.1,38.38,35.63,2.82,3.3,3.03,0.51,1.81,1328,0.41,86.8,36.73,553.1,35.95
O,28,2021,1,29,1500,4.2,5.14,4.69,32.83,38.51,35.15,2.84,3.3,3,0.6,1.38,1457,0.39,96.9,47.27,399.2,23.77
O,28,2021,1,29,1600,3.59,4.87,4.28,34.18,37.84,35.93,2.88,3.14,2.98,0.47,1.29,1506,0.27,26.44,53.63,78.14,8.45
O,28,2021,1,29,1700,3.59,3.94,3.79,36.62,37.97,37.07,2.93,3.02,2.97,0.31,0.76,1601,0.22,303.6,41.58,45.02,0.2
O,28,2021,1,29,1800,3.33,3.87,3.56,36.96,38.59,37.8,2.95,3,2.98,0.28,0.28,1701,0.23,299.7,33.57,23.58,0
O,28,2021,1,29,1900,2.65,3.47,3.07,38.25,41.03,39.29,2.96,3.05,2.99,0.32,1,1810,0.24,293.9,39.6,0.55,0
O,28,2021,1,29,2000,2.11,2.72,2.26,40.76,42.92,41.85,2.98,3.07,3.01,0.31,0.49,1938,0.27,312.8,29.68,0,0
O,28,2021,1,29,2100,1.23,2.25,1.72,41.77,45.36,43.09,2.9,3.06,2.98,0.44,1.17,2030,0.42,337.1,14.97,0,0
O,28,2021,1,29,2200,0.83,1.78,1.39,42.18,46.11,44.02,2.89,3.04,2.97,0.39,1.11,2142,0.36,332.1,21.94,0,0
O,28,2021,1,29,2300,0.43,0.83,0.64,46.05,49.3,47.47,2.97,3.15,3.04,0.58,1.11,2234,0.55,222.1,19.66,0,0
O,28,2021,1,29,2400,-0.25,0.56,0.16,44.29,51.67,48.29,2.75,3.11,2.98,0.47,1.04,2346,0.32,325.6,46.05,0.14,0
O,28,2021,1,30,100,-0.12,0.56,0.23,36.77,48.35,44.5,2.33,3.03,2.76,0.49,1.13,28,0.43,333.4,28.68,0,0
O,28,2021,1,30,200,-0.59,0.36,-0.11,40.09,47.74,44.35,2.39,2.89,2.69,0.37,0.85,134,0.23,272,50.41,0,0
O,28,2021,1,30,300,-0.66,0.02,-0.33,41.17,48.89,44.84,2.51,2.87,2.67,0.34,0.95,233,0.23,327.6,45.29,0,0
O,28,2021,1,30,400,-1.27,0.09,-0.47,40.7,53.09,46.59,2.49,2.97,2.75,0.38,1.11,338,0.15,288.3,62.32,0,0
O,28,2021,1,30,500,-1.4,-0.45,-1.06,43.74,53.23,49.34,2.59,3.01,2.79,0.44,1.11,425,0.21,337.5,58.43,0,0
O,28,2021,1,30,600,-1.81,-1.2,-1.66,49.3,60.07,57.08,2.75,3.25,3.09,0.57,1.72,507,0.45,2.64,36.78,0,0
O,28,2021,1,30,700,-1.6,-1.33,-1.48,59.05,60.95,59.64,3.22,3.36,3.27,0.32,0.8,608,0.2,226.9,49.8,0.04,0
O,28,2021,1,30,800,-1.61,-1.2,-1.37,59.79,65.68,62.22,3.32,3.64,3.44,0.4,1.17,705,0.11,322.5,69.11,4.52,0
O,28,2021,1,30,900,-1.47,-0.73,-1.14,61.96,70.29,65.3,3.44,4.05,3.67,0.54,1.28,811,0.18,329.8,65.85,66.28,5.01
