year,month,day,flow,comments
2020,4,5,5.49
2020,4,6,5.39
2020,4,7,5.31
2020,4,8,5.25
2020,4,9,5.32
2020,4,10,5.04
2020,4,11,4.95
2020,4,12,7.80
2020,4,13,20.51
2020,4,14,9.23
2020,4,15,7.91
2020,4,16,7.24
2020,4,17,6.94
2020,4,18,7.39
2020,4,19,6.85
2020,4,20,7.31
2020,4,21,6.71
2020,4,22,6.45
2020,4,23,8.94
2020,4,24,8.42
2020,4,25,7.59
2020,4,26,7.16
2020,4,27,6.82
2020,4,28,6.60
2020,4,29,10.31
2020,4,30,10.40
2020,5,1,8.49
2020,5,2,7.85
2020,5,3,7.52
2020,5,4,7.26
2020,5,5,8.19
2020,5,6,7.24
2020,5,7,6.93
2020,5,8,7.14
2020,5,9,6.80
2020,5,10,6.58
2020,5,11,6.43
2020,5,12,6.30
2020,5,13,6.18
2020,5,14,6.06
2020,5,15,5.93
2020,5,16,5.82
2020,5,17,5.73
2020,5,18,8.66
2020,5,19,12.05
2020,5,20,10.65
2020,5,21,10.29
2020,5,22,11.76
2020,5,23,10.45
2020,5,24,9.10
2020,5,25,8.46
2020,5,26,8.28
2020,5,27,7.96
2020,5,28,7.93
2020,5,29,7.56
2020,5,30,7.22
2020,5,31,6.91
2020,6,1,6.69
2020,6,2,6.56
2020,6,3,6.40
2020,6,4,6.26
2020,6,5,6.24
2020,6,6,6.02
2020,6,7,5.89
2020,6,8,5.79
2020,6,9,6.32
2020,6,10,6.37
2020,6,11,5.97
2020,6,12,5.57
2020,6,13,5.37
2020,6,14,5.57
2020,6,15,5.51
2020,6,16,5.29
2020,6,17,5.14
2020,6,18,5.03
2020,6,19,4.89
2020,6,20,4.71
2020,6,21,4.64
2020,6,22,5.18
2020,6,23,4.97
2020,6,24,4.63
2020,6,25,4.43
2020,6,26,4.31
2020,6,27,4.17
2020,6,28,4.08
2020,6,29,3.96
2020,6,30,3.92
2020,7,1,4.19
2020,7,2,3.83
2020,7,3,3.72
2020,7,4,3.65
2020,7,5,3.53
2020,7,6,3.48
2020,7,7,3.74
2020,7,8,3.50
2020,7,9,3.37
2020,7,10,3.44
2020,7,11,3.23
2020,7,12,3.12
2020,7,13,3.07
2020,7,14,3.00
2020,7,15,2.94
2020,7,16,2.90
2020,7,17,3.14
2020,7,18,2.89
2020,7,19,3.25
2020,7,20,3.83
2020,7,21,4.74
2020,7,22,3.78
2020,7,23,3.46
2020,7,24,3.76
2020,7,25,3.44
2020,7,26,3.19
2020,7,27,3.77
2020,7,28,3.35
2020,7,29,3.16
2020,7,30,3.09
2020,7,31,3.38
2020,8,1,3.16
2020,8,2,2.93
2020,8,3,3.37
2020,8,4,3.06
2020,8,5,3.11
2020,8,6,2.95
2020,8,7,2.96
2020,8,8,2.79
2020,8,9,2.71
2020,8,10,2.88
2020,8,11,2.71
2020,8,12,2.56
2020,8,13,2.57
2020,8,14,2.75
2020,8,15,4.31
2020,8,16,3.00
2020,8,17,2.78
2020,8,18,2.63
2020,8,19,2.76
2020,8,20,2.71
2020,8,21,6.28
2020,8,22,4.36
2020,8,23,4.66
2020,8,24,4.14
2020,8,25,3.83
2020,8,26,3.52
2020,8,27,3.29
2020,8,28,3.42
2020,8,29,4.49
2020,8,30,3.72
2020,8,31,3.69
2020,9,1,3.42
2020,9,2,3.22
2020,9,3,3.06
2020,9,4,2.99
2020,9,5,2.88
2020,9,6,2.79
2020,9,7,2.74
2020,9,8,2.67
2020,9,9,2.65
2020,9,10,2.62
2020,9,11,2.57
2020,9,12,3.15
2020,9,13,2.80
2020,9,14,3.25
2020,9,15,2.81
2020,9,16,2.91
2020,9,17,8.23
2020,9,18,4.59
2020,9,19,3.77
2020,9,20,3.45
2020,9,21,3.23
2020,9,22,3.15
2020,9,23,3.04
2020,9,24,3.73
2020,9,25,6.27
2020,9,26,4.34
2020,9,27,4.04
2020,9,28,5.75
2020,9,29,5.26
2020,9,30,4.76
2020,10,1,4.33
2020,10,2,4.01
2020,10,3,3.83
2020,10,4,3.70
2020,10,5,3.61
2020,10,6,3.50
2020,10,7,3.40
2020,10,8,3.32
2020,10,9,3.28
2020,10,10,6.51
2020,10,11,25.50
2020,10,12,10.65
2020,10,13,8.01
2020,10,14,6.91
2020,10,15,6.35
2020,10,16,5.99
2020,10,17,5.69
2020,10,18,5.51
2020,10,19,5.37
2020,10,20,5.20
2020,10,21,5.03
2020,10,22,4.92
2020,10,23,4.92
2020,10,24,5.16
2020,10,25,5.15
2020,10,26,4.81
2020,10,27,4.68
2020,10,28,6.32
2020,10,29,28.94
2020,10,30,11.70
2020,10,31,9.06
